cd_cvm,dt_fim_exerc,ativo_total,ativo_financeiro,ativo_operacional,ativo_circulante,passivo,passivo_financeiro,passivo_operacional,patrimonio_liquido,passivo_circulante,lucro_liquido,receita_vendas,protecao_fiscal,res_opera_liq,res_opera_liq_cont,resultado_financeiro,fco,fco_investimento,fco_financeiro,ativo_operacional_liq,passivo_financeiro_liq,resultado_fin_liq
19836,2014,27103712.0,51328.0,27052384.0,3408388.0,14654439.0,284861.0,14369578.0,12449273.0,2545209.0,11686.0,8146863.0,-321602.26,635972.74,1174883.74,-945889.0,-597392.0,-1023041.0,1338786.0,12682806.0,233533.0,-624286.74
19879,2014,13634194.0,0.0,13634194.0,2955252.0,10005569.0,8990300.0,1015269.0,3628625.0,2924772.0,-477024.0,9230370.0,-156315.0,-173589.0,966266.0,-459750.0,-89971.0,4048.0,92510.0,12618925.0,8990300.0,-303435.0
19909,2014,19860626.0,0.0,19860626.0,1184013.0,10047703.0,633421.0,9414282.0,9812923.0,837014.0,599262.0,1324707.0,-196268.40000000002,980253.6,979322.6,-577260.0,-482046.0,-48198.0,953983.0,10446344.0,633421.0,-380991.6
19917,2014,346803.0,41729.0,305074.0,254998.0,222339.0,3967473.0,-3745134.0,124464.0,195623.0,-1082378.0,671646.0,6402.200000000001,-1094805.8,30115.2,18830.0,487683.0,-1205110.0,758306.0,4050208.0,3925744.0,12427.8
19925,2014,11982105.0,21041.0,11961064.0,940533.0,5913959.0,7166908.0,-1252949.0,6068146.0,512532.0,-419002.0,836788.0,-196648.18000000002,-37273.18000000002,649069.82,-578377.0,173712.0,-2035.0,-173341.0,13214013.0,7145867.0,-381728.81999999995
19992,2014,2143866.0,9676.0,2134190.0,1156160.0,1025804.0,1277287.0,-251483.0,1118062.0,379611.0,-348168.0,1772447.0,4481.88,-356868.12,254097.88,13182.0,122698.0,-387790.0,236605.0,2385673.0,1267611.0,8700.119999999999
20010,2014,11268636.0,0.0,11268636.0,4386824.0,7823111.0,1122925.0,6700186.0,3445525.0,3152614.0,580856.0,6773453.0,-71709.06000000001,720055.94,919761.94,-210909.0,973606.0,-602785.0,-574484.0,4568450.0,1122925.0,-139199.94
20028,2014,1296214.0,146913.0,1149301.0,614734.0,705653.0,77064426.0,-76358773.0,590561.0,299838.0,930.0,1296056.0,-7973.34,16407.66,125619.66,-23451.0,1117150.0,-331652.0,-635451.0,77508074.0,76917513.0,-15477.66
20060,2014,1022629.0,33047812.0,-32025183.0,277799.0,927271.0,1104561.0,-177290.0,95358.0,296031.0,0.0,384287.0,-79153.70000000001,153651.3,-307243.7,-232805.0,-374856.0,196120.0,352133.0,-31847893.0,-31943251.0,-153651.3
20087,2014,27653600.0,282700.0,27370900.0,15434358.0,17388114.0,1938699.0,15449415.0,10265486.0,6781058.0,-36899.0,14935910.0,-34925.82,30898.18,894397.18,-102723.0,-57630.0,-4614.0,92749.0,11921485.0,1655999.0,-67797.18
20125,2014,1102673.0,0.0,1102673.0,399989.0,458425.0,12045200.0,-11586775.0,644248.0,252147.0,208479.0,1156121.0,4996.64,198779.64,185292.64,14696.0,43715.0,-276808.0,159227.0,12689448.0,12045200.0,9699.36
20141,2014,793432.0,55224.0,738208.0,437998.0,571358.0,1138966.0,-567608.0,222074.0,285718.0,-631008.0,662493.0,-12101.62,-607516.62,56217.38,-35593.0,49368.0,-70448.0,70526.0,1305816.0,1083742.0,-23491.379999999997
20168,2014,128302.0,25457.0,102845.0,1396.0,109768.0,945542.0,-835774.0,18534.0,109768.0,-1617962.0,0.0,-3725.38,-1610730.38,-9273.380000000001,-10957.0,407722.0,-273429.0,68018.0,938619.0,920085.0,-7231.62
20184,2014,333781.0,0.0,333781.0,332352.0,128215.0,234531.0,-106316.0,205566.0,128215.0,16954.0,0.0,378.08000000000004,16220.08,-31121.92,1112.0,27675.0,-111947.0,72344.0,440097.0,234531.0,733.92
20257,2014,8658788.0,1607000.0,7051788.0,1786946.0,4434156.0,1111674.0,3322482.0,4224632.0,751767.0,-3983.0,1495804.0,-140798.08000000002,269330.92,1178158.92,-414112.0,87513.0,-1090.0,-82758.0,3729306.0,-495326.0,-273313.92
20265,2014,8047386.0,32491.0,8014895.0,4378325.0,6113665.0,5126.0,6108539.0,1933721.0,3345156.0,13143.0,2068984.0,-70183.14,149380.86,-1093892.14,-206421.0,80661.0,-4232.0,-90176.0,1906356.0,-27365.0,-136237.86
20338,2014,4478247.0,479601.0,3998646.0,1635781.0,1192604.0,1872713.0,-680109.0,3285643.0,686809.0,826600.0,4579890.0,-4039.2000000000003,834440.8,607102.8,-11880.0,1854498.0,-55597.0,-1725202.0,4678755.0,1393112.0,-7840.799999999999
20346,2014,1828215.0,0.0,1828215.0,1347530.0,1139364.0,723015.0,416349.0,688851.0,782674.0,-76253.0,3449124.0,-27384.960000000003,-23093.960000000003,771.0399999999972,-80544.0,381800.0,-59893.0,-321831.0,1411866.0,723015.0,-53159.03999999999
20354,2014,2510005.0,0.0,2510005.0,751060.0,1263560.0,6235239.0,-4971679.0,1246445.0,970463.0,-1117281.0,859249.0,-22850.04,-1072925.04,-31131.04,-67206.0,-9698.0,-46637.0,-7005.0,7481684.0,6235239.0,-44355.96
20362,2014,1759796.0,866209.0,893587.0,1376155.0,1099040.0,148064.0,950976.0,660756.0,770417.0,-28722.0,2331559.0,-21624.0,13254.0,65247.0,-63600.0,221996.0,-184849.0,-48020.0,-57389.0,-718145.0,-41976.0
20370,2014,979871.0,739769.0,240102.0,223025.0,316515.0,2439835.0,-2123320.0,663356.0,108950.0,473955.0,308568.0,25232.760000000002,424973.76,-52964.24,74214.0,-135855.0,28970.0,149388.0,2363422.0,1700066.0,48981.24
20435,2014,4798379.0,73470.0,4724909.0,3123812.0,3098061.0,482619.0,2615442.0,1700318.0,1833577.0,43099.0,1596683.0,20787.260000000002,2747.260000000002,171438.26,61139.0,311684.0,-260540.0,-68699.0,2109467.0,409149.0,40351.74
20451,2014,1975190.0,1145.0,1974045.0,1391138.0,1057249.0,41743.0,1015506.0,917941.0,574361.0,-33671.0,714750.0,8832.52,-50816.479999999996,60341.520000000004,25978.0,-5909.0,0.0,-2785.0,958539.0,40598.0,17145.48
20478,2014,15924225.0,835104.0,15089121.0,7976535.0,10862476.0,1191875.0,9670601.0,5061749.0,5221883.0,379732.0,4256603.0,-165124.06,700266.94,-154879.06,-485659.0,-64538.0,-40495.0,82334.0,5418520.0,356771.0,-320534.94
20494,2014,4910968.0,11986.0,4898982.0,882855.0,2417163.0,50632.0,2366531.0,2493805.0,511373.0,123881.0,577166.0,-38444.48,198508.52,305336.52,-113072.0,88168.0,222858.0,6026.0,2532451.0,38646.0,-74627.51999999999
20524,2014,4880080.0,15450503.0,-10570423.0,3205006.0,2460585.0,6562363.0,-4101778.0,2419495.0,1017430.0,230709.0,2205895.0,39295.840000000004,154428.84,197616.84,115576.0,3848.0,-17923.0,9604.0,-6468645.0,-8888140.0,76280.16
20532,2014,520230910.0,2992.0,520227918.0,55903848.0,128044317.0,0.0,128044317.0,392186593.0,19569791.0,0.0,58923916.0,-250088.02000000002,485464.98,6193240.98,-735553.0,222079.0,-43073.0,-177457.0,392183601.0,-2992.0,-485464.98
20540,2014,11635876.0,634472.0,11001404.0,1166224.0,7293378.0,21412.0,7271966.0,4342498.0,1019959.0,4155.0,1247627.0,-124098.98000000001,245053.02,73537.01999999999,-364997.0,-5254.0,-29247.0,40990.0,3729438.0,-613060.0,-240898.02
20567,2014,10279356.0,2798834.0,7480522.0,402583.0,1734382.0,31638843.0,-29904461.0,8544974.0,265073.0,32726.0,943145.0,2772.02,27345.02,90380.02,8153.0,-7013.0,-8914.0,10779.0,37384983.0,28840009.0,5380.98
20575,2014,82315588.0,742091.0,81573497.0,37542232.0,56442558.0,4804899.0,51637659.0,25873030.0,24868001.0,402695.0,120469719.0,-1236790.8,2803524.2,4807256.2,-3637620.0,-431176.0,-152989.0,214316.0,29935838.0,4062808.0,-2400829.2
20605,2014,5805377.0,0.0,5805377.0,1327194.0,3515722.0,3647754.0,-132032.0,2289655.0,750500.0,480110.0,602840.0,-45022.12,567505.88,130494.88,-132418.0,992556.0,-3289809.0,3041659.0,5937409.0,3647754.0,-87395.88
20613,2014,1136694.0,17618.0,1119076.0,735881.0,956083.0,0.0,956083.0,180611.0,636018.0,13770.0,881435.0,-37145.0,85875.0,6030.0,-109250.0,348468.0,-617267.0,25006.0,162993.0,-17618.0,-72105.0
20630,2014,422054.0,736.0,421318.0,228507.0,78141.0,0.0,78141.0,343913.0,57363.0,9868021.0,19713.0,-1516.0600000000002,9870963.94,-33956.06,-4459.0,50217.0,29482.0,-78089.0,343177.0,-736.0,-2942.9399999999996
20656,2014,666835.0,35023.0,631812.0,287037.0,220986.0,414307.0,-193321.0,445849.0,108430.0,224070.0,425576.0,-1693.88,227358.12,57358.12,-4982.0,444418.0,-575319.0,342080.0,825133.0,379284.0,-3288.12
20680,2014,3968846.0,0.0,3968846.0,131471.0,998734.0,49402.0,949332.0,2970112.0,440.0,82647.0,533803.0,-9930.380000000001,101923.62,66275.62,-29207.0,-118755.0,21158.0,103824.0,3019514.0,49402.0,-19276.62
20702,2014,1531576.0,0.0,1531576.0,1113626.0,1450063.0,330657.0,1119406.0,81513.0,975613.0,93484.0,158324.0,-26424.800000000003,144779.2,-182528.8,-77720.0,45615.0,14134.0,-67641.0,412170.0,330657.0,-51295.2
20710,2014,2133250.0,0.0,2133250.0,421368.0,1661336.0,1601627.0,59709.0,471914.0,414517.0,-57504.0,974322.0,-54914.420000000006,49094.579999999994,22409.579999999994,-161513.0,-43406.0,-550019.0,607181.0,2073541.0,1601627.0,-106598.57999999999
20745,2014,4498634.0,0.0,4498634.0,1613442.0,2105626.0,18656932.0,-16551306.0,2393008.0,1343286.0,393560.0,1499175.0,-34586.840000000004,460699.16,137282.16,-101726.0,313167.0,-112614.0,-225237.0,21049940.0,18656932.0,-67139.16
20770,2014,3415876.0,0.0,3415876.0,1993175.0,999067.0,1468361.0,-469294.0,2416809.0,867047.0,-167361.0,951472.0,20638.34,-207423.66,433892.34,60701.0,-60787.0,60769.0,0.0,3885170.0,1468361.0,40062.66
20788,2014,20185908.0,31006.0,20154902.0,8368517.0,18114183.0,3358465.0,14755718.0,2071725.0,4662465.0,838361.0,21073322.0,-723099.76,2242025.24,683371.24,-2126764.0,-183.0,0.0,0.0,5399184.0,3327459.0,-1403664.24
20796,2014,18641950.0,0.0,18641950.0,1927082.0,5569606.0,119554.0,5450052.0,13072344.0,31062.0,-14119.0,2846995.0,-43654.98,70623.01999999999,355274.02,-128397.0,-43751131.0,-1307588.0,24389819.0,13191898.0,119554.0,-84742.01999999999
20800,2014,1054376.0,682819.0,371557.0,621340.0,692204.0,761440.0,-69236.0,362172.0,174059.0,81967.0,1439553.0,-13206.960000000001,107604.04,101444.04,-38844.0,19515.0,-184.0,-23228.0,440793.0,78621.0,-25637.04
20842,2014,6608145.0,259237.0,6348908.0,2556562.0,3715268.0,1475304.0,2239964.0,2892877.0,1146659.0,148818.0,2872042.0,-89975.56000000001,323476.44,77642.43999999999,-264634.0,18898.0,-9755.0,-15074.0,4108944.0,1216067.0,-174658.44
20850,2014,135006.0,0.0,135006.0,69273.0,95628.0,2296794.0,-2201166.0,39378.0,55276.0,-246339.0,302197.0,-640.22,-245096.22,5397.78,-1883.0,89507.0,-383539.0,516225.0,2336172.0,2296794.0,-1242.78
20877,2014,5052055.0,0.0,5052055.0,3018678.0,3273039.0,4141527.0,-868488.0,1779016.0,1253496.0,-38672.0,1845730.0,12185.94,-62327.06,285183.94,35841.0,89559.0,-114605.0,64056.0,5920543.0,4141527.0,23655.059999999998
20885,2014,5522686.0,24268.0,5498418.0,42862.0,904116.0,1096092.0,-191976.0,4618570.0,30684.0,77487.0,761715.0,352.92,76801.92,-3489.08,1038.0,-1020870.0,1184716.0,2005230.0,5690394.0,1071824.0,685.0799999999999
20907,2014,1410286.0,0.0,1410286.0,187779.0,316907.0,2264979.0,-1948072.0,1093379.0,175234.0,425645.0,327342.0,-7563.3,440326.7,18631.7,-22245.0,-11993.0,-25018.0,31442.0,3358358.0,2264979.0,-14681.7
20915,2014,10817175.0,54959.0,10762216.0,6232331.0,6144257.0,5328238.0,816019.0,4672918.0,3006092.0,-35723.0,4186185.0,37731.5,-108966.5,678156.5,110975.0,165795.0,-201000.0,-26607.0,9946197.0,5273279.0,73243.5
20931,2014,7224461.0,10879.0,7213582.0,4257864.0,6743908.0,230724.0,6513184.0,480553.0,1948539.0,513055.0,6987230.0,-344470.32,1181732.68,250459.68,-1013148.0,29030.0,-615.0,-26705.0,700398.0,219845.0,-668677.6799999999
20958,2014,19652604.0,0.0,19652604.0,52967.0,3792471.0,320436353.0,-316643882.0,15860133.0,235607.0,-260617.0,1666916.0,-14173.240000000002,-233104.24,355891.76,-41686.0,661425.0,117365.0,-830865.0,336296486.0,320436353.0,-27512.76
20966,2014,2468571.0,934518.0,1534053.0,1360255.0,1382800.0,895805.0,486995.0,1085771.0,716173.0,904845.0,2091956.0,-47640.8,997324.2,63374.2,-140120.0,2816.0,-63.0,0.0,1047058.0,-38713.0,-92479.2
20974,2014,1303992.0,132223.0,1171769.0,343883.0,710290.0,28912122.0,-28201832.0,593702.0,233490.0,-8552.0,801510.0,-19966.84,30207.16,-33145.84,-58726.0,-7239.0,-8537.0,6424.0,29373601.0,28779899.0,-38759.16
20982,2014,6663216.0,921013.0,5742203.0,871661.0,2593562.0,3239588.0,-646026.0,4069654.0,492033.0,-30388.0,1113454.0,-55233.68000000001,76830.31999999999,475265.32,-162452.0,1464814.0,-1397770.0,-186787.0,6388229.0,2318575.0,-107218.31999999999
20990,2014,7634965.0,0.0,7634965.0,4027890.0,4555508.0,0.0,4555508.0,3079457.0,3107329.0,37974.0,7963835.0,-221153.00000000003,467271.0,265984.0,-650450.0,109965.0,-48021.0,-64899.0,3079457.0,0.0,-429297.0
2100,2014,271780.0,0.0,271780.0,172092.0,241045.0,1850799.0,-1609754.0,30735.0,165089.0,831386.0,283864.0,-10676.34,852110.66,34851.66,-31401.0,320671.0,332.0,-174669.0,1881534.0,1850799.0,-20724.66
21008,2014,3645948.0,985116.0,2660832.0,485225.0,2369491.0,421745.0,1947746.0,1276457.0,287480.0,112238.0,251095.0,-104759.44,315594.56,-42982.44,-308116.0,253387.0,-194320.0,320382.0,713086.0,-563371.0,-203356.56
21016,2014,3514186.0,0.0,3514186.0,1475750.0,1121326.0,3792741.0,-2671415.0,2392860.0,398765.0,642479.0,2404464.0,2809.42,637025.42,420191.42,8263.0,3733930.0,-4298842.0,-749772.0,6185601.0,3792741.0,5453.58
21032,2014,2840723.0,0.0,2840723.0,683376.0,1973636.0,326706.0,1646930.0,867087.0,741157.0,-8225.0,2237844.0,-43169.8,75575.2,225646.2,-126970.0,0.0,0.0,0.0,1193793.0,326706.0,-83800.2
21040,2014,4353542.0,59058.0,4294484.0,949722.0,2811588.0,1223949.0,1587639.0,1541954.0,406839.0,402156.0,381861.0,-23314.480000000003,447413.52,194075.52,-68572.0,-113549.0,-86864.0,-81762.0,2706845.0,1164891.0,-45257.52
21067,2014,2399795.0,6041.0,2393754.0,1433919.0,1740520.0,633720.0,1106800.0,659275.0,496050.0,-160.0,851563.0,-13564.980000000001,26172.019999999997,121548.02,-39897.0,141447.0,-261299.0,4998.0,1286954.0,627679.0,-26332.019999999997
21091,2014,8797107.0,0.0,8797107.0,2795554.0,4188207.0,0.0,4188207.0,4608900.0,1560728.0,0.0,3984507.0,-59548.280000000006,115593.72,509153.72,-175142.0,4514.0,-17551.0,-5565.0,4608900.0,0.0,-115593.72
21113,2014,15634437.0,1562135.0,14072302.0,273249.0,4311574.0,1619130.0,2692444.0,11322863.0,12505.0,-29105.0,1718506.0,145917.80000000002,-312357.19999999995,-876497.2,429170.0,841913.0,-863646.0,90834.0,11379858.0,56995.0,283252.19999999995
21130,2014,1102593.0,35169.0,1067424.0,812464.0,532367.0,936574.0,-404207.0,570226.0,333812.0,9921481.0,370025.0,1044.48,9919453.48,36483.48,3072.0,63454.0,-616.0,-16359.0,1471631.0,901405.0,2027.52
21148,2014,2125189.0,0.0,2125189.0,1579102.0,1042843.0,20823.0,1022020.0,1082346.0,671736.0,962316.0,570138.0,-8457.5,978733.5,-125968.5,-24875.0,1525207.0,1178825.0,-2394889.0,1103169.0,20823.0,-16417.5
21156,2014,1022591.0,122154.0,900437.0,527305.0,565728.0,87489.0,478239.0,456863.0,305119.0,283940.0,1508942.0,-9721.28,302810.72,98379.72,-28592.0,73152.0,-273583.0,-210836.0,422198.0,-34665.0,-18870.72
21180,2014,638876.0,0.0,638876.0,166386.0,80081.0,1092847.0,-1012766.0,558795.0,54145.0,-47631.0,279985.0,9715.16,-66489.84,-36152.84,28574.0,411267.0,-3049.0,-456553.0,1651642.0,1092847.0,18858.84
21199,2014,25579362.0,0.0,25579362.0,47298.0,7469619.0,1091.0,7468528.0,18109743.0,22208.0,-44355.0,6889029.0,234.94000000000003,-44811.06,82058.94,691.0,28175.0,-5896.0,-7802.0,18110834.0,1091.0,456.05999999999995
21202,2014,1229341.0,25457.0,1203884.0,508756.0,747908.0,121565.0,626343.0,481433.0,342538.0,-832.0,1116380.0,-18885.98,35829.020000000004,87854.02,-55547.0,853.0,-4478.0,75908.0,577541.0,96108.0,-36661.020000000004
21237,2014,7044418.0,0.0,7044418.0,944708.0,5826706.0,46798.0,5779908.0,1217712.0,3619910.0,-12713.0,1798092.0,-173418.7,323923.3,-659658.7,-510055.0,-28453.0,-1894.0,25236.0,1264510.0,46798.0,-336636.3
21300,2014,4114549.0,0.0,4114549.0,484775.0,2213282.0,32733.0,2180549.0,1901267.0,284251.0,94530.0,473895.0,-70640.78,231656.22,324408.22,-207767.0,146653.0,-181865.0,35207.0,1934000.0,32733.0,-137126.22
21334,2014,95778.0,44266.0,51512.0,31083.0,69807.0,260458.0,-190651.0,25971.0,37125.0,713908.0,44411.0,-3010.0200000000004,719750.98,-181.02000000000044,-8853.0,18795.0,-6995.0,-20548.0,242163.0,216192.0,-5842.98
21342,2014,6049548.0,0.0,6049548.0,3734703.0,7916175.0,130717.0,7785458.0,-1866627.0,4891563.0,427119.0,731084.0,-117026.98000000001,654289.02,-4060384.98,-344197.0,-111569.0,-39335.0,166829.0,-1735910.0,130717.0,-227170.02
21350,2014,3955520.0,17768.0,3937752.0,2720652.0,2219989.0,180396.0,2039593.0,1735531.0,858910.0,318141.0,1835613.0,4035.4600000000005,310307.46,224382.46,11869.0,-13220.0,-1958.0,18563.0,1898159.0,162628.0,7833.539999999999
21377,2014,2511948.0,509018.0,2002930.0,15360.0,593322.0,27101740.0,-26508418.0,1918626.0,1952.0,110142.0,340082.0,-7341.960000000001,124394.04,53700.04,-21594.0,-121315.0,-35008.0,173557.0,28511348.0,26592722.0,-14252.039999999999
21431,2014,13887691.0,0.0,13887691.0,4825420.0,6411728.0,1623019.0,4788709.0,7475963.0,2989129.0,449344.0,4680348.0,-141699.42,724407.58,687272.58,-416763.0,679788.0,-14341.0,-38678.0,9098982.0,1623019.0,-275063.57999999996
21440,2014,3381678.0,42623303.0,-39241625.0,1009956.0,1577887.0,575816.0,1002071.0,1803791.0,781836.0,27382.0,765717.0,-36935.9,99081.1,67222.1,-108635.0,-2216975.0,-6202.0,3395215.0,-40243696.0,-42047487.0,-71699.1
21482,2014,6791519.0,104698.0,6686821.0,738494.0,4039288.0,783075.0,3256213.0,2752231.0,1280578.0,38511.0,144579.0,-803.08,40069.92,-46072.08,-2362.0,1.0,0.0,0.0,3430608.0,678377.0,-1558.92
21490,2014,8928171.0,531812.0,8396359.0,2168072.0,5049862.0,2492690.0,2557172.0,3878309.0,1093591.0,-613052.0,1474108.0,-82492.84000000001,-452918.84,911791.16,-242626.0,230103.0,-212156.0,-85285.0,5839187.0,1960878.0,-160133.15999999997
21520,2014,1219484.0,0.0,1219484.0,324138.0,833806.0,2111302.0,-1277496.0,385678.0,352347.0,159094.0,51592.0,-11083.320000000002,180608.68,-81395.32,-32598.0,711899.0,-1559851.0,12515097.0,2496980.0,2111302.0,-21514.68
21555,2014,1762850.0,3428.0,1759422.0,432453.0,1038332.0,704355.0,333977.0,724518.0,462940.0,-66075.0,1000591.0,-32727.38,-2545.380000000001,111514.62,-96257.0,66526.0,-1869.0,272428.0,1425445.0,700927.0,-63529.619999999995
21601,2014,285026.0,0.0,285026.0,45645.0,95976.0,1216624.0,-1120648.0,189050.0,44186.0,32822.0,46936.0,456.28000000000003,31936.28,-7192.72,1342.0,132283.0,-7459.0,93125.0,1405674.0,1216624.0,885.72
21610,2014,25538263.0,742.0,25537521.0,2785239.0,6549860.0,1104245.0,5445615.0,18988403.0,1891833.0,61222.0,2030433.0,70773.38,-76161.62,848337.38,208157.0,62241000.0,-85208000.0,26149000.0,20091906.0,1103503.0,137383.62
21636,2014,5542242.0,190794.0,5351448.0,692655.0,3032601.0,320905.0,2711696.0,2509641.0,517165.0,-97016.0,302867.0,-20420.4,-57376.4,3916.5999999999985,-60060.0,2325875.0,-170354.0,-1720430.0,2639752.0,130111.0,-39639.6
21652,2014,2656694.0,5351.0,2651343.0,951816.0,2258245.0,0.0,2258245.0,398449.0,1006093.0,-1003073.0,3452231.0,-31794.760000000002,-941353.76,157145.24,-93514.0,-166294.0,-1492916.0,2187009.0,393098.0,-5351.0,-61719.24
21717,2014,70155.0,0.0,70155.0,68889.0,22538.0,1062167.0,-1039629.0,47617.0,22538.0,99564.0,72971.0,-313.82000000000005,100173.18,14379.18,-923.0,-676047.0,327082.0,326985.0,1109784.0,1062167.0,-609.18
21725,2014,1845.0,417585.0,-415740.0,632.0,22633.0,59344.0,-36711.0,-20788.0,17619.0,25595.0,0.0,-1124.72,27778.28,-9139.72,-3308.0,20052.0,-16470.0,2915.0,-379029.0,-358241.0,-2183.2799999999997
21733,2014,18679674.0,1095460.0,17584214.0,13681733.0,14355274.0,2586524.0,11768750.0,4324400.0,10267544.0,-43725.0,7725578.0,474764.10000000003,-965325.8999999999,2307332.1,1396365.0,2256000.0,-617000.0,-699000.0,5815464.0,1491064.0,921600.8999999999
21792,2014,2998539.0,0.0,2998539.0,740930.0,1252586.0,840472.0,412114.0,1745953.0,240225.0,-11323.0,1222858.0,-19954.940000000002,27413.059999999998,465855.06,-58691.0,1188385.0,-1657743.0,-896015.0,2586425.0,840472.0,-38736.06
21881,2014,3209768.0,88148.0,3121620.0,1017434.0,1636804.0,4421380.0,-2784576.0,1572964.0,265081.0,51082.0,1678900.0,-17182.58,84436.42,119156.42,-50537.0,38137.0,18447.0,-69352.0,5906196.0,4333232.0,-33354.42
21903,2014,4227674.0,0.0,4227674.0,725124.0,3419803.0,185278.0,3234525.0,807871.0,374396.0,272247.0,2214482.0,-94874.96,456416.04,586325.04,-279044.0,-4610.0,4369.0,1543.0,993149.0,185278.0,-184169.03999999998
22020,2014,7489311.0,418.0,7488893.0,2854393.0,6444432.0,437196.0,6007236.0,1044879.0,1871356.0,5747.0,5539194.0,-118648.1,236063.9,302756.9,-348965.0,223997.0,-126548.0,-66064.0,1481657.0,436778.0,-230316.9
22055,2014,2968588.0,973554.0,1995034.0,1979467.0,1812710.0,230422.0,1582288.0,1155878.0,930395.0,-4406421.0,3344593.0,-47007.04,-4315172.04,142330.96,-138256.0,13029.0,-16004.0,3378.0,412746.0,-743132.0,-91248.95999999999
22128,2014,503518.0,0.0,503518.0,29387.0,20826.0,91671055.0,-91650229.0,482692.0,20826.0,-5998482.0,0.0,432.48,-5999321.52,85795.48,1272.0,9789.0,1336.0,-20517.0,92153747.0,91671055.0,839.52
22144,2014,2678120.0,47683.0,2630437.0,205629.0,1335144.0,87568.0,1247576.0,1342976.0,175950.0,145739.0,820185.0,-26307.500000000004,196806.5,112289.5,-77375.0,2650696.0,-1540230.0,-539348.0,1382861.0,39885.0,-51067.5
22187,2014,1061138.0,56013603.0,-54952465.0,806236.0,439405.0,613709.0,-174304.0,621733.0,168321.0,-613242.0,486839.0,5396.4800000000005,-623717.52,-1009237.52,15872.0,31431.0,-563.0,-32278.0,-54778161.0,-55399894.0,10475.52
22217,2014,725208.0,44993.0,680215.0,126068.0,252775.0,397747.0,-144972.0,472433.0,112035.0,120031.0,226392.0,12617.060000000001,95539.06,-8363.939999999999,37109.0,1222.0,137.0,0.0,825187.0,352754.0,24491.94
22349,2014,796509.0,667070.0,129439.0,618653.0,220216.0,706.0,219510.0,576293.0,178803.0,-10394.0,1052909.0,4561.780000000001,-19249.22,103896.78,13417.0,28842.0,-10684.0,-6238.0,-90071.0,-666364.0,8855.22
22357,2014,4742333.0,41149.0,4701184.0,397844.0,1572886.0,72177.0,1500709.0,3169447.0,187627.0,67582.0,318724.0,-18731.620000000003,103943.38,311132.38,-55093.0,508546.0,-1033429.0,341835.0,3200475.0,31028.0,-36361.38
22365,2014,3171062.0,0.0,3171062.0,1339715.0,642234.0,883222.0,-240988.0,2528828.0,110607.0,-16293.0,503232.0,29167.58,-72912.42,109436.58,85787.0,27790954.0,-22358670.0,-8634185.0,3412050.0,883222.0,56619.42
22373,2014,717068.0,29099.0,687969.0,484373.0,603447.0,201479.0,401968.0,113621.0,371849.0,4980786.0,924003.0,-15668.220000000001,5011200.78,45883.78,-46083.0,2570861.0,-1340720.0,-523423.0,286001.0,172380.0,-30414.78
22454,2014,480382.0,661778.0,-181396.0,212258.0,223983.0,6052505.0,-5828522.0,256399.0,193643.0,456860.0,552939.0,-4569.6,465730.4,-61450.6,-13440.0,20132.0,-3154.0,-3848.0,5647126.0,5390727.0,-8870.4
22470,2014,5290037.0,246357.0,5043680.0,3395922.0,4535570.0,256276.0,4279294.0,754467.0,2831448.0,-553847.0,9779385.0,-122652.28000000001,-315757.28,366645.72,-360742.0,3791866.0,-4977076.0,894400.0,764386.0,9919.0,-238089.71999999997
22497,2014,3785214.0,1312.0,3783902.0,942397.0,1432559.0,534688.0,897871.0,2352655.0,481029.0,-750406.0,1493014.0,-45415.16,-662247.16,226962.84,-133574.0,77712.0,-112297.0,-32523.0,2886031.0,533376.0,-88158.84
22500,2014,2607516.0,175348.0,2432168.0,886369.0,1408607.0,316467.0,1092140.0,1198909.0,1190222.0,95216.0,3540690.0,-43740.66,180124.34,-528333.66,-128649.0,98095.0,31237.0,-124008.0,1340028.0,141119.0,-84908.34
22519,2014,796705.0,0.0,796705.0,456793.0,331111.0,54747.0,276364.0,465594.0,113330.0,24788.0,413433.0,-3365.6600000000003,31321.34,52761.34,-9899.0,76369.0,-18814.0,-56285.0,520341.0,54747.0,-6533.34
22551,2014,3360427.0,0.0,3360427.0,980557.0,1784168.0,7799260.0,-6015092.0,1576259.0,402662.0,4936659.0,1265048.0,-36741.420000000006,5007980.58,129999.57999999999,-108063.0,9.0,0.0,0.0,9375519.0,7799260.0,-71321.57999999999
22560,2014,1216348.0,0.0,1216348.0,510320.0,794191.0,147898.0,646293.0,422157.0,387719.0,977914.0,928535.0,-30304.2,1036739.8,92741.8,-89130.0,195278.0,-29920.0,-207037.0,570055.0,147898.0,-58825.8
22586,2014,618364.0,378660.0,239704.0,460770.0,9737.0,241131.0,-231394.0,608627.0,9737.0,-209243.0,0.0,17576.640000000003,-243362.36,-784525.36,51696.0,58866.0,-11837.0,67486.0,471098.0,-137529.0,34119.36
22594,2014,1732263.0,869.0,1731394.0,82842.0,1050251.0,1909567.0,-859316.0,682012.0,209771.0,-163313.0,214258.0,-34027.200000000004,-97260.20000000001,46524.799999999996,-100080.0,-737.0,-50.0,-763.0,2590710.0,1908698.0,-66052.79999999999
