cd_cvm,dt_fim_exerc,ativo_total,ativo_financeiro,ativo_operacional,ativo_circulante,passivo,passivo_financeiro,passivo_operacional,patrimonio_liquido,resultado_abrangente,passivo_circulante,lucro_liquido,receita_vendas,protecao_fiscal,res_opera_liq,res_opera_liq_cont,resultado_financeiro,fco,fco_investimento,fco_financeiro,ativo_operacional_liq,passivo_financeiro_liq,resultado_fin_liq,lucro_abrangente
22500,2013,3129138.0,1817199.0,1311939.0,1456700.0,1721635.0,0.0,1721635.0,1407503.0,0.0,944605.0,-20840.0,3253831.0,-23651.08,25070.92,-105468.08,-69562.0,1698.0,-17022.0,11774.0,-409696.0,-1817199.0,-45910.92,-20840.0
22519,2013,831946.0,0.0,831946.0,480990.0,385937.0,-137259.0,248678.0,446009.0,0.0,132473.0,-50051.0,433696.0,-1885.64,-46390.64,35182.36,-5546.0,1151222.0,-523080.0,-692342.0,583268.0,-137259.0,-3660.3599999999997,-50051.0
22551,2013,3233106.0,0.0,3233106.0,914495.0,1645774.0,-1270427.0,375347.0,1587332.0,-51562.0,499044.0,425579.0,1036492.0,-20976.980000000003,466299.02,119605.01999999999,-61697.0,66575.0,-66958.0,-10660.0,2857759.0,-1270427.0,-40720.02,374017.0
22560,2013,1064545.0,246856.0,817689.0,434032.0,687715.0,-82770.0,604945.0,376830.0,680499.0,403291.0,1080947.0,905939.0,-24930.160000000003,1129340.84,85318.84,-73324.0,2447.0,-318.0,-2209.0,212744.0,-329626.0,-48393.84,1761446.0
22586,2013,1360408.0,136517.0,1223891.0,556369.0,10112.0,-40618696.0,-40608584.0,1350296.0,2281006.0,10112.0,910442.0,0.0,16011.62,879360.62,-44901.38,47093.0,-27719.0,-1626867.0,1003080.0,41832475.0,-40755213.0,31081.379999999997,3191448.0
22594,2013,1749172.0,66761.0,1682411.0,83637.0,1105666.0,-2567648.0,-1461982.0,643506.0,0.0,220933.0,-159562.0,211340.0,-38234.020000000004,-85343.02,41728.979999999996,-112453.0,116929.0,-94486.0,-22866.0,3144393.0,-2634409.0,-74218.98,-159562.0
22616,2013,120888308.0,1.0,120888307.0,5170710.0,56827905.0,2069431.0,54758474.0,64060403.0,0.0,36789045.0,105993.0,8826415.0,-144866.86000000002,387205.14,2866033.14,-426079.0,685982.0,-424760.0,-237745.0,66129833.0,2069430.0,-281212.14,105993.0
22632,2013,69953.0,320825.0,-250872.0,710.0,21.0,-9020009.0,-9019988.0,69932.0,0.0,21.0,51057.0,0.0,64.94,50930.94,-312.06,191.0,282226.0,-218130.0,56559.0,8769116.0,-9340834.0,126.06,51057.0
22667,2013,470789.0,1041312.0,-570523.0,586.0,34.0,14412.0,-14378.0,470755.0,0.0,34.0,-66069.0,0.0,20.060000000000002,-66107.94,-11176.94,59.0,-5934.0,26592.0,-19993.0,-556145.0,-1026900.0,38.94,-66069.0
22675,2013,731645.0,66331.0,665314.0,143554.0,217976.0,66183345.0,-65965369.0,513669.0,-28027.0,79802.0,-25289885.0,3088.0,733.0400000000001,-25291307.96,-30385.96,2156.0,-177298.0,-48335.0,51902.0,66630683.0,66117014.0,1422.96,-25317912.0
22691,2013,1227178.0,8147.0,1219031.0,425559.0,922982.0,83.0,922899.0,304196.0,1016.0,183841.0,111682.0,540939.0,-23038.4,156403.6,60947.6,-67760.0,119901.0,-109659.0,-3914.0,296132.0,-8064.0,-44721.6,112698.0
22772,2013,3506227.0,0.0,3506227.0,1242317.0,1945158.0,24221.0,1920937.0,1561069.0,-42225.0,861494.0,64842.0,2693176.0,-26946.02,117148.98,78017.98,-79253.0,324531.0,-25663.0,-261294.0,1585290.0,24221.0,-52306.979999999996,22617.0
22780,2013,256886.0,0.0,256886.0,114385.0,51583.0,-1734468.0,-1682885.0,205303.0,0.0,46427.0,0.0,257919.0,528.02,-1024.98,12684.02,1553.0,59466.0,-36705.0,-82831.0,1939771.0,-1734468.0,1024.98,0.0
22799,2013,79489779.0,422556.0,79067223.0,50362770.0,22413262.0,-2029405.0,20383857.0,57076517.0,0.0,11410317.0,399512.0,51195865.0,919580.3200000001,-1385555.68,4545920.32,2704648.0,2603.0,8.0,-18123.0,58683366.0,-2451961.0,1785067.68,399512.0
22810,2013,8274718.0,28110.0,8246608.0,1232123.0,7037704.0,-3381795.0,3655909.0,1237014.0,0.0,1841972.0,-686393.0,1570417.0,-367444.46,26881.53999999998,222261.53999999998,-1080719.0,216690.0,-19227.0,-191615.0,4590699.0,-3409905.0,-713274.54,-686393.0
22829,2013,1038725.0,17893.0,1020832.0,229354.0,730714.0,0.0,730714.0,308011.0,0.0,124654.0,-462847.0,394415.0,-36064.14,-392840.14,50266.86,-106071.0,271327.0,-510048.0,252712.0,290118.0,-17893.0,-70006.86,-462847.0
22942,2013,1355469.0,299336.0,1056133.0,666565.0,1072325.0,600324.0,472001.0,283144.0,0.0,518822.0,-221567.0,150380.0,13915.52,-248579.48,10801.52,40928.0,1150580.0,-139168.0,-417462.0,584132.0,300988.0,27012.48,-221567.0
22993,2013,9383498.0,0.0,9383498.0,231371.0,1494359.0,-31442758.0,-29948399.0,7889139.0,0.0,2205.0,-38224.0,1132544.0,-51037.4,60848.6,326707.6,-150110.0,-911408.0,421208.0,1135651.0,39331897.0,-31442758.0,-99072.6,-38224.0
23000,2013,2102543.0,0.0,2102543.0,292435.0,1395789.0,13236.0,1382553.0,706754.0,0.0,252777.0,14435.0,558660.0,-30246.4,73148.6,257898.6,-88960.0,-361447.0,-54414.0,299849.0,719990.0,13236.0,-58713.6,14435.0
23035,2013,769011.0,0.0,769011.0,410893.0,182641.0,-3729698.0,-3547057.0,586370.0,0.0,79744.0,70312.0,295449.0,6620.4800000000005,57460.48,49558.48,19472.0,385374.0,-119105.0,-193163.0,4316068.0,-3729698.0,12851.52,70312.0
23116,2013,15819.0,121120.0,-105301.0,9799.0,9435.0,-306741.0,-297306.0,6384.0,0.0,9435.0,3103855.0,14970.0,0.0,3103855.0,-8198.0,0.0,-22518.0,-80215.0,38824.0,192005.0,-427861.0,0.0,3103855.0
23159,2013,8785478.0,0.0,8785478.0,2558051.0,1844205.0,428190.0,1416015.0,6941273.0,0.0,1570228.0,-5691.0,0.0,530724.7000000001,-1035921.2999999999,1917490.7000000002,1560955.0,-8595.0,-1601125.0,957566.0,7369463.0,428190.0,1030230.2999999999,-5691.0
23175,2013,1366415.0,0.0,1366415.0,258435.0,1096053.0,-1524176.0,-428123.0,270362.0,5287.0,564437.0,654968.0,487104.0,-7448.38,669426.62,34082.62,-21907.0,2163530.0,433849.0,-2275991.0,1794538.0,-1524176.0,-14458.619999999999,660255.0
23221,2013,803365.0,11464.0,791901.0,406410.0,351999.0,81618.0,270381.0,451366.0,0.0,92442.0,-39950.0,456761.0,-5399.88,-29467.88,126779.12,-15882.0,37349.0,-1918782.0,1114415.0,521520.0,70154.0,-10482.119999999999,-39950.0
23248,2013,867023.0,0.0,867023.0,587789.0,390007.0,-473734.0,-83727.0,477016.0,0.0,116541.0,-9155.0,461292.0,-2714.2200000000003,-3886.2200000000003,39288.78,-7983.0,-15638.0,-43225.0,59725.0,950750.0,-473734.0,-5268.78,-9155.0
23264,2013,68674019.0,1901.0,68672118.0,20470013.0,24676621.0,-41015.0,24635606.0,43997398.0,0.0,17180582.0,284609.0,34791391.0,-531564.8400000001,1316470.16,12385931.16,-1563426.0,99832509.0,-23186678.0,-6375062.0,44036512.0,-42916.0,-1031861.1599999999,284609.0
23272,2013,1626287.0,2207950.0,-581663.0,178759.0,886302.0,-156049.0,730253.0,739985.0,-10870.0,357307.0,31522.0,89255.0,-1647.98,34721.02,34121.02,-4847.0,-145355.0,-611494.0,-19682.0,-1311916.0,-2363999.0,-3199.02,20652.0
23299,2013,5768722.0,77800.0,5690922.0,1718351.0,2769223.0,269582.0,2499641.0,2999499.0,0.0,494484.0,384344.0,229362.0,-13192.68,409953.32,96046.32,-38802.0,209585.0,-164635.0,314195.0,3191281.0,191782.0,-25609.32,384344.0
23396,2013,2228295.0,619419.0,1608876.0,643487.0,1284946.0,-7813817.0,-6528871.0,943349.0,0.0,271999.0,-112144.0,700755.0,-15706.640000000001,-81654.64,111061.36,-46196.0,-30703.0,-4101.0,23007.0,8137747.0,-8433236.0,-30489.36,-112144.0
23426,2013,703747.0,0.0,703747.0,77372.0,300403.0,-1360167.0,-1059764.0,403344.0,0.0,49537.0,18598.0,48642.0,-421.26000000000005,19415.74,-16060.26,-1239.0,35122000.0,-14500000.0,-10607000.0,1763511.0,-1360167.0,-817.74,18598.0
23434,2013,650393.0,0.0,650393.0,119002.0,572058.0,-356663.0,215395.0,78335.0,-12845.0,117915.0,-105688.0,383480.0,-14305.160000000002,-77919.16,102840.84,-42074.0,-537304.0,3461.0,-210860.0,434998.0,-356663.0,-27768.839999999997,-118533.0
23450,2013,2554079.0,107498.0,2446581.0,550330.0,1158185.0,67712.0,1090473.0,1395894.0,0.0,360790.0,40114.0,749348.0,4654.26,31079.260000000002,151439.26,13689.0,1106293.0,-167651.0,-1414532.0,1356108.0,-39786.0,9034.74,40114.0
23485,2013,2554080.0,258053.0,2296027.0,550331.0,1134984.0,-266589.0,868395.0,1419096.0,0.0,337589.0,-12950.0,749348.0,4654.26,-21984.739999999998,151439.26,13689.0,8966.0,-4.0,-6038.0,1427632.0,-524642.0,9034.74,-12950.0
23493,2013,4989347.0,1262132.0,3727215.0,293486.0,14716106.0,3760723.0,10955383.0,-9726759.0,0.0,14371132.0,-2399842.0,835583.0,-476057.12000000005,-1475731.12,-15944936.12,-1400168.0,-218983.0,-45991.0,197447.0,-7228168.0,2498591.0,-924110.8799999999,-2399842.0
23531,2013,32011767.0,348307.0,31663460.0,10356651.0,20587206.0,280581.0,20306625.0,11424561.0,0.0,7486974.0,11354070.0,13684600.0,-651638.9,12619016.1,1140.0999999999767,-1916585.0,-16338.0,-13638.0,-115309.0,11356835.0,-67726.0,-1264946.1,11354070.0
23574,2013,392543.0,550427.0,-157884.0,73741.0,234855.0,78918.0,155937.0,157688.0,0.0,54420.0,-24553.0,294470.0,-1657.8400000000001,-21334.84,29464.16,-4876.0,-336093.0,828963.0,-902614.0,-313821.0,-471509.0,-3218.16,-24553.0
2429,2013,1631521.0,375170.0,1256351.0,347936.0,1143280.0,0.0,1143280.0,488241.0,0.0,357375.0,0.0,604241.0,-17995.52,34932.479999999996,102342.48,-52928.0,76348.0,-29642.0,-22469.0,113071.0,-375170.0,-34932.479999999996,0.0
2437,2013,138385401.0,0.0,138385401.0,39079834.0,77696493.0,-818755.0,76877738.0,60688908.0,0.0,25697889.0,176568.0,28186399.0,90421.64,1043.6399999999994,-6466899.36,265946.0,322195.0,-430059.0,114809.0,61507663.0,-818755.0,175524.36,176568.0
2453,2013,29814142.0,115152.0,29698990.0,6668783.0,17175785.0,-2678511.0,14497274.0,12638357.0,0.0,5921641.0,2473752.0,14627280.0,-104881.50000000001,2677345.5,3307448.5,-308475.0,-8002.0,-19090.0,15736.0,15201716.0,-2793663.0,-203593.5,2473752.0
2461,2013,5627763.0,47129.0,5580634.0,1674070.0,3490301.0,-1366705.0,2123596.0,2137462.0,0.0,1491660.0,-56991.0,4872377.0,51436.560000000005,-156838.44,99026.56,151284.0,11345.0,-4722.0,-6529.0,3457038.0,-1413834.0,99847.44,-56991.0
2909,2013,509764.0,35661.0,474103.0,259824.0,244055.0,44357.0,199698.0,265709.0,0.0,182288.0,40107.0,772218.0,-11294.12,62030.88,73470.88,-33218.0,109336.0,-45340.0,-67357.0,274405.0,8696.0,-21923.879999999997,40107.0
3069,2013,1381796.0,454656.0,927140.0,631020.0,163647.0,999541.0,-835894.0,1218149.0,0.0,98928.0,110555.0,799772.0,5668.14,99552.14,62724.14,16671.0,496458.0,-249201.0,-143058.0,1763034.0,544885.0,11002.86,110555.0
3077,2013,691175.0,7862877.0,-7171702.0,270906.0,361109.0,-474480.0,-113371.0,330066.0,0.0,229121.0,35381.0,584440.0,-5746.0,46535.0,27244.0,-16900.0,-2584.0,-11423.0,-5744.0,-7058331.0,-8337357.0,-11154.0,35381.0
3115,2013,438510.0,1192.0,437318.0,195146.0,263279.0,-11808607.0,-11545328.0,175231.0,0.0,80580.0,236454.0,64156.0,6827.88,223199.88,-2688.12,20082.0,309749.0,-266108.0,-71077.0,11982646.0,-11809799.0,13254.119999999999,236454.0
3158,2013,3180514.0,0.0,3180514.0,1552965.0,1508931.0,19840866.0,-18331935.0,1671583.0,0.0,987905.0,61825.0,2398140.0,-34481.100000000006,128758.9,42380.899999999994,-101415.0,4991.0,-5533.0,-5130.0,21512449.0,19840866.0,-66933.9,61825.0
3174,2013,508001.0,0.0,508001.0,4545.0,454870.0,-2050000.0,-1595130.0,53131.0,0.0,91221.0,13709.0,0.0,-459.00000000000006,14600.0,-6346.0,-1350.0,8867.0,-2580.0,4543.0,2103131.0,-2050000.0,-891.0,13709.0
3182,2013,410852.0,393958.0,16894.0,60577.0,873600.0,-475519.0,398081.0,-462748.0,0.0,103163.0,-2702.0,1147.0,-21131.68,38318.32,-72151.68,-62152.0,254980.0,-174716.0,227098.0,-381187.0,-869477.0,-41020.32,-2702.0
3190,2013,2788145.0,0.0,2788145.0,189908.0,3442764.0,-3130383.0,312381.0,-654619.0,2121.0,2029223.0,42943.0,99723.0,-53224.62,146261.38,-26199.620000000003,-156543.0,518000.0,1147000.0,-1850000.0,2475764.0,-3130383.0,-103318.38,45064.0
3298,2013,1324002.0,0.0,1324002.0,124538.0,816194.0,-676199.0,139995.0,507808.0,0.0,94720.0,407404.0,106616.0,-2536.0600000000004,412326.94,17983.94,-7459.0,25717.0,-718.0,-37524.0,1184007.0,-676199.0,-4922.94,407404.0
3395,2013,268614.0,0.0,268614.0,149362.0,122550.0,-310686.0,-188136.0,146064.0,0.0,54509.0,249219.0,189472.0,1003.6800000000001,247270.68,3521.6800000000003,2952.0,61372.0,-758.0,-30850.0,456750.0,-310686.0,1948.32,249219.0
3654,2013,1560668.0,0.0,1560668.0,95344.0,734443.0,-1327215.0,-592772.0,826225.0,-3443.0,84819.0,211300.0,133893.0,-5266.6,221523.4,3397.3999999999996,-15490.0,305743.0,-236810.0,5989.0,2153440.0,-1327215.0,-10223.4,207857.0
3980,2013,58215040.0,171928.0,58043112.0,18177222.0,26194283.0,5171418.0,21022865.0,32020757.0,-1644.0,7236630.0,113806.0,39863037.0,-442604.18000000005,972978.82,2552874.82,-1301777.0,-1128871.0,-1413.0,1134233.0,37020247.0,4999490.0,-859172.82,112162.0
4030,2013,50402539.0,0.0,50402539.0,16402042.0,42333480.0,1112.0,42332368.0,8069059.0,1170.0,5564230.0,21581.0,17312432.0,-853943.66,1679236.3399999999,2191649.34,-2511599.0,551812.0,-69616.0,-42558.0,8070171.0,1112.0,-1657655.3399999999,22751.0
4057,2013,6405486.0,3674171.0,2731315.0,4887385.0,3965112.0,-386648.0,3578464.0,2440374.0,0.0,3290951.0,19362.0,6287412.0,-11036.400000000001,40785.6,1715705.6,-32460.0,-452103.0,-21448.0,52209.0,-847149.0,-4060819.0,-21423.6,19362.0
4081,2013,416906.0,0.0,416906.0,209818.0,144486.0,-635013.0,-490527.0,272420.0,0.0,89425.0,487153.0,385145.0,-689.5200000000001,488491.48,36719.48,-2028.0,250752.0,-88430.0,61339.0,907433.0,-635013.0,-1338.48,487153.0
4146,2013,364033.0,14900.0,349133.0,189914.0,365381.0,422187.0,-56806.0,-1348.0,117256.0,155920.0,-378789.0,336133.0,-15920.160000000002,-347885.16,-7320.160000000002,-46824.0,136152.0,28925.0,-158342.0,405939.0,407287.0,-30903.839999999997,-261533.0
4170,2013,291880311.0,119574.0,291760737.0,57104708.0,139758245.0,-327989.0,139430256.0,152122066.0,0.0,22517296.0,1396207.0,101489747.0,-6270698.880000001,13568740.12,11918171.12,-18443232.0,474788.0,-178038.0,-21655.0,152330481.0,-447563.0,-12172533.12,1396207.0
4537,2013,517831031.0,1211862.0,516619169.0,290072278.0,161679182.0,0.0,161679182.0,356151849.0,0.0,114198138.0,0.0,358394616.0,6122306.220000001,-11884476.78,38548728.22,18006783.0,388777.0,-374890.0,-8542.0,354939987.0,-1211862.0,11884476.78,0.0
4669,2013,4758289.0,0.0,4758289.0,2619343.0,1929166.0,-13830.0,1915336.0,2829123.0,0.0,1240928.0,95803.0,4069090.0,-12055.720000000001,119205.28,443986.28,-35458.0,221365.0,-95471.0,-290312.0,2842953.0,-13830.0,-23402.28,95803.0
4707,2013,2529211.0,909244.0,1619967.0,977882.0,1254184.0,-102755.0,1151429.0,1275027.0,0.0,1166409.0,5231.0,27783.0,19924.68,-33446.32,39196.68,58602.0,231847.0,-198047.0,-38507.0,468538.0,-1011999.0,38677.32,5231.0
4723,2013,34572.0,1700.0,32872.0,14510.0,24534.0,-615490.0,-590956.0,10038.0,0.0,12151.0,-129518.0,43021.0,-105.06,-129314.06,18959.94,-309.0,979015.0,-456003.0,-652673.0,623828.0,-617190.0,-203.94,-129518.0
4774,2013,314799.0,0.0,314799.0,264058.0,275167.0,-1223990.0,-948823.0,39632.0,0.0,230321.0,223100.0,16212.0,-1481.0400000000002,225974.96,1257.9599999999998,-4356.0,267471.0,109042.0,-203796.0,1263622.0,-1223990.0,-2874.96,223100.0
4820,2013,48346083.0,647954.0,47698129.0,14997128.0,40664749.0,-3748764.0,36915985.0,7681334.0,0.0,13594801.0,-154039.0,40969490.0,-603830.8200000001,1018103.1799999999,1679180.18,-1775973.0,1337611.0,-1864114.0,808918.0,10782144.0,-4396718.0,-1172142.18,-154039.0
5150,2013,231449.0,132014.0,99435.0,77374.0,601463.0,0.0,601463.0,-370014.0,0.0,509773.0,0.0,134737.0,-29717.7,57687.3,-78075.7,-87405.0,106280.0,-28292.0,-95493.0,-502028.0,-132014.0,-57687.3,0.0
5207,2013,577403.0,426000.0,151403.0,275335.0,137113.0,-5574048.0,-5436935.0,440290.0,0.0,57429.0,62098.0,368302.0,508.3,61111.3,39127.3,1495.0,7035312.0,-6770305.0,-2298781.0,5588338.0,-6000048.0,986.7,62098.0
5258,2013,3614093.0,0.0,3614093.0,1903575.0,1287110.0,-498747.0,788363.0,2326983.0,0.0,1020004.0,-154873.0,6232919.0,-3551.9800000000005,-147977.98,107880.02,-10447.0,300419.0,-161065.0,-117232.0,2825730.0,-498747.0,-6895.0199999999995,-154873.0
5312,2013,932867.0,0.0,932867.0,198027.0,895465.0,446095.0,449370.0,37402.0,0.0,391809.0,67410.0,409698.0,-12318.880000000001,91323.12,28769.12,-36232.0,137394.0,-22809.0,-115684.0,483497.0,446095.0,-23913.12,67410.0
5410,2013,10141293.0,0.0,10141293.0,6851787.0,5499026.0,-477314.0,5021712.0,4642267.0,-1992.0,2578048.0,-7734.0,6828896.0,24862.84,-55997.16,797040.84,73126.0,224638.0,-72217.0,-205181.0,5119581.0,-477314.0,48263.16,-9726.0
5762,2013,833632.0,151577.0,682055.0,389943.0,327503.0,107200.0,220303.0,506129.0,0.0,193082.0,847806.0,957301.0,-346.12,848477.88,102927.88,-1018.0,43889.0,-28967.0,40004.0,461752.0,-44377.0,-671.88,847806.0
5770,2013,1905530.0,44638.0,1860892.0,436986.0,766066.0,-257221.0,508845.0,1139464.0,-7899.0,419462.0,-697582.0,1118346.0,-14582.94,-669273.94,117162.06,-42891.0,67093.0,-21407.0,-26057.0,1352047.0,-301859.0,-28308.059999999998,-705481.0
5983,2013,7881.0,158396.0,-150515.0,3153.0,143755.0,-66692.0,77063.0,-135874.0,0.0,143049.0,160474.0,0.0,-2202.52,164749.48,-13937.52,-6478.0,-21958.0,12561.0,9480.0,-227578.0,-225088.0,-4275.48,160474.0
6173,2013,1184094.0,11279.0,1172815.0,782672.0,1038101.0,0.0,1038101.0,145993.0,0.0,737474.0,0.0,807340.0,-25022.300000000003,48572.7,-31737.300000000003,-73595.0,13049.0,-8683.0,-51033.0,134714.0,-11279.0,-48572.7,0.0
6211,2013,934196.0,1563.0,932633.0,502509.0,538348.0,651061.0,-112713.0,395848.0,0.0,174528.0,-80310.0,717281.0,-5897.64,-68861.64,51555.36,-17346.0,40894.0,-24199.0,-105976.0,1045346.0,649498.0,-11448.36,-80310.0
6343,2013,4507010.0,40094.0,4466916.0,2037007.0,2605109.0,-34258.0,2570851.0,1901901.0,0.0,788707.0,95133.0,3122984.0,-46124.4,184668.6,175856.6,-135660.0,2987.0,78135.0,-80816.0,1896065.0,-74352.0,-89535.6,95133.0
6505,2013,13457823.0,0.0,13457823.0,8984634.0,9507020.0,-5120302.0,4386718.0,3950803.0,0.0,7809434.0,-35911.0,21755945.0,-187243.1,327560.9,1538097.9,-550715.0,-2210.0,-100284.0,101301.0,9071105.0,-5120302.0,-363471.9,-35911.0
6700,2013,537959.0,423231.0,114728.0,54474.0,592652.0,-13619604.0,-13026952.0,-54693.0,-111.0,159403.0,6567.0,174236.0,-8251.800000000001,22585.199999999997,128211.2,-24270.0,436484.0,-307297.0,362579.0,13141680.0,-14042835.0,-16018.199999999999,6456.0
6815,2013,817903.0,5915.0,811988.0,2579.0,917155.0,334650.0,582505.0,-99252.0,0.0,55056.0,-1763.0,3361.0,-7237.580000000001,12286.419999999998,-29501.58,-21287.0,-443.0,4.0,245.0,229483.0,328735.0,-14049.419999999998,-1763.0
701,2013,56591.0,28685.0,27906.0,50658.0,15876.0,193187.0,-177311.0,40715.0,0.0,5755.0,93570.0,0.0,2303.1600000000003,89099.16,-7172.84,6774.0,1027434.0,54758.0,-10649.0,205217.0,164502.0,4470.84,93570.0
7510,2013,1421130.0,69042.0,1352088.0,784796.0,771207.0,2558533.0,-1787326.0,649923.0,1614270.0,413386.0,-208759.0,667423.0,1439.22,-211552.78,23585.22,4233.0,298281.0,-197074.0,319551.0,3139414.0,2489491.0,2793.7799999999997,1405511.0
7544,2013,122379.0,0.0,122379.0,59753.0,320380.0,790872.0,-470492.0,-198001.0,0.0,222415.0,-21768.0,90166.0,-7149.52,-7889.52,-5892.52,-21028.0,37443.0,-16260.0,-23709.0,592871.0,790872.0,-13878.48,-21768.0
7595,2013,3269834.0,2230.0,3267604.0,1408136.0,3166750.0,-1241281.0,1925469.0,103084.0,0.0,1968325.0,13061.0,1069064.0,-38122.840000000004,87064.16,-113614.84,-112126.0,13633.0,-13239.0,1263.0,1342135.0,-1243511.0,-74003.16,13061.0
7617,2013,41929000.0,18356.0,41910644.0,5252000.0,5955000.0,-2061632.0,3893368.0,35974000.0,0.0,2908000.0,318172.0,5289000.0,-79220.0,471952.0,6288780.0,-233000.0,88026.0,-37693.0,-3319.0,38017276.0,-2079988.0,-153780.0,318172.0
7811,2013,3400251.0,3271.0,3396980.0,2046127.0,2401142.0,1828241.0,572901.0,999109.0,0.0,1470472.0,13090.0,971769.0,2777.1200000000003,7699.120000000001,46953.12,8168.0,30337516.0,-16298774.0,67858518.0,2824079.0,1824970.0,5390.879999999999,13090.0
7870,2013,674361.0,2123168.0,-1448807.0,327238.0,310279.0,0.0,310279.0,364082.0,0.0,181847.0,0.0,594762.0,-1847.22,3585.7799999999997,65683.78,-5433.0,26369.0,2675.0,-28278.0,-1759086.0,-2123168.0,-3585.7799999999997,0.0
80020,2013,3204833.0,698.0,3204135.0,684565.0,868631.0,978727.0,-110096.0,2336202.0,0.0,98075.0,285449.0,-131113.0,-17426.02,319275.98,-333073.02,-51253.0,10027.0,-56433.0,100800.0,3314231.0,978029.0,-33826.979999999996,285449.0
80047,2013,2527172.0,28681.0,2498491.0,727899.0,1316052.0,-1132891.0,183161.0,1211120.0,12218.0,410380.0,73947.0,1546364.0,-32050.780000000002,136163.22,165316.22,-94267.0,18426.0,-9558.0,-164.0,2315330.0,-1161572.0,-62216.22,86165.0
80071,2013,28615734.0,74599.0,28541135.0,3564002.0,15295970.0,-18010.0,15277960.0,13319764.0,0.0,2650693.0,36925.0,6878214.0,-242662.08000000002,507974.92,971035.9199999999,-713712.0,196245.0,-45590.0,-63924.0,13263175.0,-92609.0,-471049.92,36925.0
80101,2013,1419628.0,0.0,1419628.0,463404.0,998377.0,-752509.0,245868.0,421251.0,0.0,707085.0,368497.0,1757296.0,-34590.58,435643.42,27196.42,-101737.0,13320.0,-7518.0,-9903.0,1173760.0,-752509.0,-67146.42,368497.0
80110,2013,11183098.0,4299778.0,6883320.0,2568572.0,7839190.0,145328.0,7693862.0,3343908.0,0.0,2500961.0,117617.0,8394391.0,-79805.82,272534.18,509085.18,-234723.0,179968.0,-300019.0,366174.0,-810542.0,-4154450.0,-154917.18,117617.0
80136,2013,887099274.0,0.0,887099274.0,762796777.0,778541411.0,5035161.0,773506250.0,108557863.0,0.0,676520615.0,212.0,66222960.0,15204085.32,-29513600.68,-54975059.68,44717898.0,426352.0,-159598.0,44541.0,113593024.0,5035161.0,29513812.68,212.0
80144,2013,26460921.0,0.0,26460921.0,5355829.0,16483246.0,3550.0,16479696.0,9977675.0,0.0,5588995.0,73727.0,9973366.0,-115787.68000000001,298491.32,1135206.32,-340552.0,-63138.0,-243778.0,395382.0,9981225.0,3550.0,-224764.32,73727.0
80152,2013,58430140.0,261424.0,58168716.0,811392.0,15707762.0,158693.0,15549069.0,42722378.0,0.0,6742250.0,-8198.0,324393.0,0.0,-8198.0,-126923.0,0.0,23139.0,34560.0,-68881.0,42619647.0,-102731.0,0.0,-8198.0
80160,2013,3634303000.0,0.0,3634303000.0,251171000.0,822623000.0,63744.0,822559256.0,2811680000.0,0.0,308407000.0,-229873.0,146718000.0,-2048840.0000000002,3747287.0,19730160.0,-6026000.0,1032322.0,-865358.0,45596.0,2811743744.0,63744.0,-3977160.0,-229873.0
8087,2013,14138353.0,241449.0,13896904.0,8991570.0,12649869.0,0.0,12649869.0,1488484.0,0.0,5480314.0,1228713.0,13401172.0,-299595.42000000004,1810280.58,982308.58,-881163.0,-6334.0,-625.0,7004.0,1247035.0,-241449.0,-581567.58,1228713.0
8133,2013,4515524.0,0.0,4515524.0,3001262.0,3022271.0,0.0,3022271.0,1493253.0,0.0,1932589.0,0.0,4370328.0,-23026.16,44697.84,452101.84,-67724.0,303305.0,89596.0,-368030.0,1493253.0,0.0,-44697.84,0.0
8192,2013,141669.0,14352.0,127317.0,12283.0,57204.0,0.0,57204.0,84465.0,0.0,13150.0,0.0,59809.0,-666.4000000000001,1293.6,5524.6,-1960.0,4358.0,-2673.0,-1553.0,70113.0,-14352.0,-1293.6,0.0
8397,2013,448615.0,6095908.0,-5647293.0,192593.0,558674.0,75547.0,483127.0,-110059.0,0.0,540903.0,129787.0,460995.0,-18116.9,164955.1,-88685.9,-53285.0,21724417.0,-2316124.0,-1037965.0,-6130420.0,-6020361.0,-35168.1,129787.0
8427,2013,186980.0,115551.0,71429.0,93790.0,446629.0,-397084.0,49545.0,-259649.0,0.0,347506.0,-84621.0,130984.0,-11158.12,-62961.12,-14725.12,-32818.0,34675.0,-12330.0,-39435.0,21884.0,-512635.0,-21659.879999999997,-84621.0
8451,2013,4117840.0,1663115.0,2454725.0,2524847.0,2583849.0,149159.0,2434690.0,1533991.0,0.0,1055218.0,-135763.0,3659309.0,-1578.96,-132697.96,295182.04,-4644.0,-3452.0,0.0,-615.0,20035.0,-1513956.0,-3065.04,-135763.0
8575,2013,2427735.0,84311.0,2343424.0,1030987.0,1053476.0,1712500.0,-659024.0,1374259.0,0.0,402931.0,6857.0,2393752.0,-11153.02,28506.98,215417.98,-32803.0,288496.0,-69017.0,-240733.0,3002448.0,1628189.0,-21649.98,6857.0
8656,2013,58503964.0,338719.0,58165245.0,18208340.0,28334425.0,0.0,28334425.0,30169539.0,0.0,7305656.0,0.0,39863037.0,-500079.14,970741.86,2491221.86,-1470821.0,66306.0,-75960.0,-40700.0,29830820.0,-338719.0,-970741.86,0.0
