cd_cvm,dt_fim_exerc,ativo_total,ativo_financeiro,ativo_operacional,ativo_circulante,passivo,passivo_financeiro,passivo_operacional,patrimonio_liquido,passivo_circulante,lucro_liquido,receita_vendas,protecao_fiscal,res_opera_liq,res_opera_liq_cont,resultado_financeiro,fco,fco_investimento,fco_financeiro,ativo_operacional_liq,passivo_financeiro_liq,resultado_fin_liq,accrual
19445,2010,7.345295e+16,1324520000000000.0,7.212843e+16,6611560000000000.0,3.12311e+16,1678670000000000.0,2.955243e+16,4.222185e+16,6928640000000000.0,618050000000000.0,3.238071e+16,-133157600000000.02,876532400000000.0,6956242400000000.0,-391640000000000.0,-4695870000000000.0,-80500000000000.0,5877200000000000.0,4.2576e+16,354150000000000.0,-258482400000000.0,5572402400000000.0
19453,2010,4.165776e+16,0.0,4.165776e+16,1.07688e+16,2.377909e+16,2.360629e+16,172800000000000.0,1.787867e+16,1.112971e+16,-2556140000000000.0,1.427608e+16,-678164000000000.0,-1239704000000000.0,7256826000000000.0,-1994600000000000.0,4551140000000000.0,-2947330000000000.0,-1854240000000000.0,4.148496e+16,2.360629e+16,-1316436000000000.0,-5790844000000000.0
19550,2010,3.221871e+16,1946190000000000.0,3.027252e+16,1.869897e+16,1.964369e+16,1146580000000000.0,1.849711e+16,1.257502e+16,1.196459e+16,2735160000000000.0,5.136712e+16,-169102400000000.0,3063417600000000.0,7768757600000000.0,-497360000000000.0,-487730000000000.0,1706900000000000.0,-502930000000000.0,1.177541e+16,-799610000000000.0,-328257600000000.0,3551147600000000.0
19569,2010,9.063847e+16,66070000000000.0,9.05724e+16,2.704852e+16,6.134678e+16,1.439023e+16,4.695655e+16,2.929169e+16,1.659864e+16,6342720000000000.0,6.979447e+16,-1058416600000000.1,8397293400000000.0,4196543400000000.0,-3112990000000000.0,-2012880000000000.0,-3964370000000000.0,5713960000000000.0,4.361585e+16,1.432416e+16,-2054573400000000.0,1.04101734e+16
19615,2010,1.999297e+16,37170000000000.0,1.99558e+16,1.783675e+16,3236310000000000.0,147290000000000.0,3089020000000000.0,1.675666e+16,3028160000000000.0,4672470000000000.0,1.604507e+16,416394600000000.0,3864174600000000.0,2316374600000000.0,1224690000000000.0,433340000000000.0,-917230000000000.0,1504540000000000.0,1.686678e+16,110120000000000.0,808295400000000.0,3430834600000000.0
19623,2010,1.944939e+16,14510000000000.0,1.943488e+16,8451600000000000.0,1.330052e+16,1.682365e+16,-3523130000000000.0,6148870000000000.0,6855510000000000.0,1.010281e+16,1.501967e+16,-521430800000000.06,1.11149992e+16,1991849200000000.0,-1533620000000000.0,2170820000000000.0,0.0,-2282000000000000.0,2.295801e+16,1.680914e+16,-1012189200000000.0,8944179200000000.0
19631,2010,4.23351e+16,0.0,4.23351e+16,9698320000000000.0,2.206396e+16,3572130000000000.0,1.849183e+16,2.027114e+16,7181530000000000.0,891960000000000.0,2.474446e+16,-297292600000000.0,1469057400000000.0,2841137400000000.0,-874390000000000.0,281910000000000.0,-153000000000000.0,-39700000000000.0,2.384327e+16,3572130000000000.0,-577097400000000.0,1187147400000000.0
19658,2010,2012360000000000.0,32770000000000.0,1979590000000000.0,343560000000000.0,1425240000000000.0,913520000000000.0,511720000000000.0,587120000000000.0,575990000000000.0,3.3272941e+17,656660000000000.0,-53730200000000.0,3.328337098e+17,-246160200000000.0,-158030000000000.0,438840000000000.0,-4077130000000000.0,2.593349e+16,1467870000000000.0,880750000000000.0,-104299800000000.0,3.323948698e+17
19739,2010,3.354711e+16,2.4821365e+17,-2.1466654e+17,7513850000000000.0,2.455969e+16,0.0,2.455969e+16,8987420000000000.0,8337040000000000.0,697820000000000.0,2.497194e+16,-442316200000000.06,1556433800000000.0,3417533800000000.0,-1300930000000000.0,-1374540000000000.0,-206860000000000.0,1685340000000000.0,-2.3922623e+17,-2.4821365e+17,-858613800000000.0,2930973800000000.0
19763,2010,1.2810115e+17,385610000000000.0,1.2771554e+17,2.874677e+16,6.354994e+16,4.878515e+16,1.476479e+16,6.455121e+16,2.52541e+16,4249990000000000.0,5.034316e+16,-601844200000000.0,5418275800000000.0,8534695800000000.0,-1770130000000000.0,313620000000000.0,-202350000000000.0,-213520000000000.0,1.1295075e+17,4.839954e+16,-1168285800000000.0,5104655800000000.0
19771,2010,4.821477e+16,187880000000000.0,4.802689e+16,1.387678e+16,3.734696e+16,3.660334e+16,743620000000000.0,1.086781e+16,1.637298e+16,7895520000000000.0,2.184529e+16,-740853200000000.0,9333646800000000.0,4480616800000000.0,-2178980000000000.0,1.709949e+16,-1.325769e+16,-3309420000000000.0,4.728327e+16,3.641546e+16,-1438126800000000.0,-7765843200000000.0
19798,2010,4536500000000000.0,180770000000000.0,4355730000000000.0,1504140000000000.0,2043020000000000.0,8707130000000000.0,-6664110000000000.0,2493480000000000.0,720510000000000.0,1.97086e+16,2469220000000000.0,-22049000000000.0,1.9751401e+16,-11449000000000.0,-64850000000000.0,1897780000000000.0,-1.021671e+16,8325120000000000.0,1.101984e+16,8526360000000000.0,-42801000000000.0,1.7853621e+16
19801,2010,1813740000000000.0,1.32164e+18,-1.31982626e+18,1076750000000000.0,745960000000000.0,116910000000000.0,629050000000000.0,1067780000000000.0,386390000000000.0,862040000000000.0,1299440000000000.0,-5341400000000.0,872408600000000.0,131888600000000.0,-15710000000000.0,38940000000000.0,-629070000000000.0,722770000000000.0,-1.32045531e+18,-1.32152309e+18,-10368600000000.0,833468600000000.0
19860,2010,4030060000000000.0,211730000000000.0,3818330000000000.0,3598590000000000.0,3691020000000000.0,2.850935e+16,-2.481833e+16,339040000000000.0,3599570000000000.0,6666780000000000.0,327170000000000.0,2658800000000.0,6661618800000000.0,95208800000000.0,7820000000000.0,2124740000000000.0,-2601110000000000.0,845360000000000.0,2.863666e+16,2.829762e+16,5161200000000.0,4536878800000000.0
19879,2010,9.594924e+16,628850000000000.0,9.532039e+16,2.378168e+16,6.26478e+16,375070000000000.0,6.227273e+16,3.330144e+16,2.186753e+16,112680000000000.0,6.508584e+16,-1085939600000000.1,2220680400000000.0,7859500400000000.0,-3193940000000000.0,-441560000000000.0,-163540000000000.0,1216380000000000.0,3.304766e+16,-253780000000000.0,-2108000400000000.0,2662240400000000.0
19887,2010,1.987182e+16,390830000000000.0,1.948099e+16,7267180000000000.0,1.033609e+16,2.465674e+16,-1.432065e+16,9535730000000000.0,8538330000000000.0,4399800000000000.0,8167410000000000.0,217566000000000.03,3977466000000000.0,550716000000000.0,639900000000000.0,2611400000000000.0,-4203590000000000.0,1486400000000000.0,3.380164e+16,2.426591e+16,422334000000000.0,1366066000000000.0
19909,2010,1.0569767e+17,0.0,1.0569767e+17,5149940000000000.0,4.780369e+16,6.901408e+16,-2.121039e+16,5.789398e+16,5053590000000000.0,1.08411e+16,5464370000000000.0,-319759800000000.0,1.14618102e+16,6963430200000000.0,-940470000000000.0,-2.199821e+16,-1310670000000000.0,2.347949e+16,1.2690806e+17,6.901408e+16,-620710200000000.0,3.34600202e+16
19917,2010,5721750000000000.0,907000000000000.0,4814750000000000.0,4151150000000000.0,2770150000000000.0,1.671287e+16,-1.394272e+16,2951600000000000.0,2257400000000000.0,8133680000000000.0,9443340000000000.0,54107600000000.0,8028647600000000.0,180617600000000.0,159140000000000.0,-20000000000.0,0.0,0.0,1.875747e+16,1.580587e+16,105032400000000.0,8028667600000000.0
19925,2010,5.105236e+16,8354100000000000.0,4.269826e+16,3102020000000000.0,2.395766e+16,1.255326e+16,1.14044e+16,2.70947e+16,4204020000000000.0,3516410000000000.0,2044640000000000.0,-257284800000000.03,4015845200000000.0,8633115200000000.0,-756720000000000.0,-552880000000000.0,-1589540000000000.0,2146650000000000.0,3.129386e+16,4199160000000000.0,-499435200000000.0,4568725200000000.0
19933,2010,1.946135e+17,1.278018e+16,1.8183332e+17,1.0159928e+17,8.719883e+16,8860770000000000.0,7.833806e+16,1.0741467e+17,8.719883e+16,6001780000000000.0,4.458136e+16,1089536800000000.1,3886796800000000.0,7886946800000000.0,3204520000000000.0,96230000000000.0,-1740210000000000.0,1831570000000000.0,1.0349526e+17,-3919410000000000.0,2114983200000000.0,3790566800000000.0
19992,2010,1.415397e+16,456610000000000.0,1.369736e+16,5286780000000000.0,7838210000000000.0,3413690000000000.0,4424520000000000.0,6315760000000000.0,2552150000000000.0,659850000000000.0,1.129475e+16,-169082000000000.0,988068000000000.0,1703498000000000.0,-497300000000000.0,5483560000000000.0,-1966660000000000.0,-8356720000000000.0,9272840000000000.0,2957080000000000.0,-328218000000000.0,-4495492000000000.0
20010,2010,3.276531e+16,1.093352e+16,2.183179e+16,1.098535e+16,2.005614e+16,5663620000000000.0,1.439252e+16,1.270917e+16,6665850000000000.0,362440000000000.0,1.798884e+16,-217644200000000.03,784925800000000.0,3283465800000000.0,-640130000000000.0,1.617511e+16,-1.082165e+16,627080000000000.0,7439270000000000.0,-5269900000000000.0,-422485800000000.0,-1.53901842e+16
20028,2010,8069250000000000.0,1534970000000000.0,6534280000000000.0,3813870000000000.0,3518750000000000.0,196810000000000.0,3321940000000000.0,4550500000000000.0,1882770000000000.0,248810000000000.0,7568490000000000.0,-89875600000000.0,423274400000000.0,969674400000000.0,-264340000000000.0,900860000000000.0,-793980000000000.0,1265370000000000.0,3212340000000000.0,-1338160000000000.0,-174464400000000.0,-477585600000000.0
20060,2010,1.445274e+16,1.853486e+16,-4082120000000000.0,4066660000000000.0,1.260921e+16,1381200000000000.0,1.122801e+16,1843530000000000.0,2481250000000000.0,343610000000000.0,5815590000000000.0,-322541000000000.0,969719000000000.0,-105491000000000.0,-948650000000000.0,107460000000000.0,-3299140000000000.0,3229990000000000.0,-1.531013e+16,-1.715366e+16,-626109000000000.0,862259000000000.0
20087,2010,1.3981014e+17,543550000000000.0,1.3926659e+17,8.302326e+16,8.763257e+16,5277190000000000.0,8.235538e+16,5.217757e+16,3.980282e+16,3952330000000000.0,9.380625e+16,100419000000000.0,3757399000000000.0,5806849000000000.0,295350000000000.0,373950000000000.0,-1.307164e+16,1.408862e+16,5.691121e+16,4733640000000000.0,194931000000000.0,3383449000000000.0
20125,2010,9129630000000000.0,643690000000000.0,8485940000000000.0,1940190000000000.0,1935050000000000.0,3525750000000000.0,-1590700000000000.0,7194580000000000.0,1439160000000000.0,3443220000000000.0,6977870000000000.0,85020400000000.0,3278180400000000.0,2029230400000000.0,250060000000000.0,583470000000000.0,-313930000000000.0,3496160000000000.0,1.007664e+16,2882060000000000.0,165039600000000.0,2694710400000000.0
20141,2010,5317500000000000.0,1490240000000000.0,3827260000000000.0,1622540000000000.0,2459690000000000.0,5.9134807e+17,-5.8888838e+17,2857810000000000.0,840790000000000.0,2957540000000000.0,3753800000000000.0,-10376800000000.0,2977683200000000.0,342153200000000.0,-30520000000000.0,27420000000000.0,1037060000000000.0,0.0,5.9271564e+17,5.8985783e+17,-20143200000000.0,2950263200000000.0
20168,2010,9.988534e+16,0.0,9.988534e+16,5.083508e+16,7487360000000000.0,0.0,7487360000000000.0,9.239798e+16,7369780000000000.0,437840000000000.0,0.0,878920400000000.1,-1268299600000000.0,-3061389600000000.0,2585060000000000.0,-42370000000000.0,-1705300000000000.0,1749460000000000.0,9.239798e+16,0.0,1706139600000000.0,-1225929600000000.0
20214,2010,3.416569e+16,0.0,3.416569e+16,7082550000000000.0,1.941708e+16,2270850000000000.0,1.714623e+16,1.474861e+16,1.212251e+16,-286780000000000.0,2.849706e+16,-395029000000000.0,480041000000000.0,4719151000000000.0,-1161850000000000.0,1044230000000000.0,-189100000000000.0,-187410000000000.0,1.701946e+16,2270850000000000.0,-766821000000000.0,-564189000000000.0
20257,2010,4.57583e+16,2980300000000000.0,4.2778e+16,1.081396e+16,2.067476e+16,0.0,2.067476e+16,2.508354e+16,3082160000000000.0,2000480000000000.0,7985940000000000.0,-423684200000000.0,2822925800000000.0,5108745800000000.0,-1246130000000000.0,322370000000000.0,-243340000000000.0,-20900000000000.0,2.210324e+16,-2980300000000000.0,-822445800000000.0,2500555800000000.0
20265,2010,7.435973e+16,0.0,7.435973e+16,3.556638e+16,4.734079e+16,8429090000000000.0,3.89117e+16,2.701894e+16,2.155017e+16,2289980000000000.0,3.284129e+16,-397052000000000.0,3060728000000000.0,4407438000000000.0,-1167800000000000.0,150770000000000.0,-17430000000000.0,-82930000000000.0,3.544803e+16,8429090000000000.0,-770748000000000.0,2909958000000000.0
20320,2010,1.4665324e+17,0.0,1.4665324e+17,3.27191e+16,9.614679e+16,410130000000000.0,9.573666e+16,5.050645e+16,1.59097e+16,1.000193e+16,3.914669e+16,-1744040200000000.2,1.33874198e+16,1.42265898e+16,-5129530000000000.0,736920000000000.0,-151890000000000.0,-117510000000000.0,5.091658e+16,410130000000000.0,-3385489800000000.0,1.26504998e+16
20338,2010,2.361609e+16,0.0,2.361609e+16,6803970000000000.0,6010920000000000.0,1.241054e+16,-6399620000000000.0,1.760517e+16,2872510000000000.0,695120000000000.0,2.444e+16,-53893400000000.0,799736600000000.0,3621026600000000.0,-158510000000000.0,853770000000000.0,-1250620000000000.0,629410000000000.0,3.001571e+16,1.241054e+16,-104616600000000.0,-54033400000000.0
20346,2010,1.070574e+16,0.0,1.070574e+16,1.001648e+16,5516870000000000.0,3071870000000000.0,2445000000000000.0,5188870000000000.0,4322530000000000.0,1210090000000000.0,3.132812e+16,-97260400000000.0,1398889600000000.0,532619600000000.0,-286060000000000.0,271810000000000.0,-166040000000000.0,-129040000000000.0,8260740000000000.0,3071870000000000.0,-188799600000000.0,1127079600000000.0
20354,2010,1.321802e+16,2.156698e+16,-8348960000000000.0,4405280000000000.0,6353360000000000.0,1404630000000000.0,4948730000000000.0,6864660000000000.0,3168370000000000.0,561320000000000.0,3947920000000000.0,-7616000000000.001,576104000000000.0,-214316000000000.0,-22400000000000.0,372970000000000.0,-387130000000000.0,-230530000000000.0,-1.329769e+16,-2.016235e+16,-14784000000000.0,203134000000000.0
20362,2010,1.629669e+16,409000000000000.0,1.588769e+16,1.407924e+16,9433590000000000.0,329630000000000.0,9103960000000000.0,6863100000000000.0,7827590000000000.0,137910000000000.0,2.327605e+16,-86516400000000.0,305853600000000.0,1059903600000000.0,-254460000000000.0,45390000000000.0,-179520000000000.0,63130000000000.0,6783730000000000.0,-79370000000000.0,-167943600000000.0,260463600000000.0
20370,2010,9853510000000000.0,1.146623e+16,-1612720000000000.0,3685460000000000.0,6509610000000000.0,6785270000000000.0,-275660000000000.0,3343900000000000.0,2319480000000000.0,2454620000000000.0,3387150000000000.0,90372000000000.0,2279192000000000.0,1144882000000000.0,265800000000000.0,814300000000000.0,-1411000000000000.0,-562730000000000.0,-1337060000000000.0,-4680960000000000.0,175428000000000.0,1464892000000000.0
20400,2010,6003600000000000.0,1124840000000000.0,4878760000000000.0,1096620000000000.0,2284440000000000.0,573750000000000.0,1710690000000000.0,3719160000000000.0,60110000000000.0,6751990000000000.0,568860000000000.0,151823600000000.0,6457273600000000.0,143123600000000.0,446540000000000.0,262630000000000.0,-57320000000000.0,-88240000000000.0,3168070000000000.0,-551090000000000.0,294716400000000.0,6194643600000000.0
20419,2010,4.202989e+16,41030000000000.0,4.198886e+16,4706750000000000.0,3.262137e+16,1.298937e+16,1.9632e+16,9408520000000000.0,5593040000000000.0,1320310000000000.0,7608940000000000.0,-1136660800000000.0,3526769200000000.0,3751999200000000.0,-3343120000000000.0,1.177867e+16,-3524950000000000.0,3856280000000000.0,2.235686e+16,1.294834e+16,-2206459200000000.0,-8251900800000000.0
20435,2010,3.13507e+16,1023230000000000.0,3.032747e+16,1.901013e+16,1.939686e+16,2246920000000000.0,1.714994e+16,1.195384e+16,8562210000000000.0,2134660000000000.0,1.415218e+16,101119400000000.0,1938369400000000.0,1804189400000000.0,297410000000000.0,-2575850000000000.0,-256650000000000.0,1602210000000000.0,1.317753e+16,1223690000000000.0,196290600000000.0,4514219400000000.0
20451,2010,2.171424e+16,0.0,2.171424e+16,1.752197e+16,1.493916e+16,3.62608e+16,-2.132164e+16,6775080000000000.0,9684940000000000.0,342670000000000.0,7051240000000000.0,-36774400000000.0,414055600000000.0,716285600000000.0,-108160000000000.0,-1246170000000000.0,-512020000000000.0,1318810000000000.0,4.303588e+16,3.62608e+16,-71385600000000.0,1660225600000000.0
20478,2010,1.538641e+17,0.0,1.538641e+17,1.1520847e+17,9.421562e+16,9061940000000000.0,8.515368e+16,5.964848e+16,4.197388e+16,7373390000000000.0,5.229815e+16,178649600000000.0,7026599600000000.0,7548729600000000.0,525440000000000.0,3.456805e+16,-4.525042e+16,-3770290000000000.0,6.871042e+16,9061940000000000.0,346790400000000.0,-2.75414504e+16
20486,2010,2.561397e+16,25880000000000.0,2.558809e+16,1.801365e+16,1.783557e+16,1820660000000000.0,1.601491e+16,7778400000000000.0,6790270000000000.0,-1383310000000000.0,1.028844e+16,-77288800000000.0,-1233278800000000.0,1581981200000000.0,-227320000000000.0,2320000000000.0,-3060000000000.0,710000000000.0,9573180000000000.0,1794780000000000.0,-150031200000000.0,-1235598800000000.0
20494,2010,2.294331e+16,718820000000000.0,2.222449e+16,7234720000000000.0,8060730000000000.0,6.469458e+16,-5.663385e+16,1.488258e+16,1459790000000000.0,687500000000000.0,2635790000000000.0,29994800000000.004,629274800000000.0,1457774800000000.0,88220000000000.0,574830000000000.0,-356450000000000.0,-50440000000000.0,7.885834e+16,6.397576e+16,58225200000000.0,54444800000000.0
20524,2010,3.218235e+16,575040000000000.0,3.160731e+16,2.589309e+16,1.808398e+16,5.884415e+16,-4.076017e+16,1.409837e+16,1.065924e+16,370550000000000.0,1.955931e+16,-41864200000000.0,451815800000000.0,2631705800000000.0,-123130000000000.0,-104320000000000.0,-305910000000000.0,4015010000000000.0,7.236748e+16,5.826911e+16,-81265800000000.0,556135800000000.0
20532,2010,3.74662683e+18,10370000000000.0,3.74661646e+18,5.6800151e+17,1.21321912e+18,2066600000000000.0,1.21115252e+18,2.53340771e+18,4.784653e+16,0.0,4.0909204e+17,-8887358600000001.0,1.72519314e+16,9.10776714e+16,-2.613929e+16,-9953050000000000.0,1.061658e+16,-330480000000000.0,2.53546394e+18,2056230000000000.0,-1.72519314e+16,2.72049814e+16
20540,2010,1.496106e+16,6412960000000000.0,8548100000000000.0,3217040000000000.0,6134950000000000.0,8657140000000000.0,-2522190000000000.0,8826110000000000.0,725800000000000.0,440760000000000.0,1041670000000000.0,190400000000.0,440390400000000.0,-157499600000000.0,560000000000.0,-152080000000000.0,-373750000000000.0,590580000000000.0,1.107029e+16,2244180000000000.0,369600000000.0,592470400000000.0
20567,2010,9.104767e+16,1.142258e+16,7.962509e+16,1185890000000000.0,1.272507e+16,2531910000000000.0,1.019316e+16,7.83226e+16,1337290000000000.0,2120130000000000.0,6614760000000000.0,-266179200000000.03,2636830800000000.0,2137430800000000.0,-782880000000000.0,1.054403e+16,-9331950000000000.0,-3014070000000000.0,6.943193e+16,-8890670000000000.0,-516700800000000.0,-7907199200000000.0
20575,2010,4.4529225e+17,2770760000000000.0,4.4252149e+17,1.4740201e+17,2.5834376e+17,3.696016e+16,2.213836e+17,1.8694849e+17,9.685082e+16,2619010000000000.0,5.5055802e+17,-7548618800000001.0,1.72722112e+16,1.20132012e+16,-2.220182e+16,6523120000000000.0,-6715910000000000.0,2888570000000000.0,2.2113789e+17,3.41894e+16,-1.46532012e+16,1.07490912e+16
20605,2010,2.146714e+16,4714420000000000.0,1.675272e+16,1.178692e+16,1.068245e+16,1.939343e+16,-8710980000000000.0,1.078469e+16,4306860000000000.0,4484740000000000.0,7629200000000000.0,-22011600000000.0,4527468400000000.0,2177388400000000.0,-64740000000000.0,73570000000000.0,-131960000000000.0,9040000000000.0,2.54637e+16,1.467901e+16,-42728400000000.0,4453898400000000.0
20613,2010,8888110000000000.0,0.0,8888110000000000.0,6250250000000000.0,5733060000000000.0,1516000000000000.0,4217060000000000.0,3155050000000000.0,3141920000000000.0,10000000000.0,7834720000000000.0,28281200000000.004,-54888800000000.0,653271200000000.0,83180000000000.0,224210000000000.0,-234280000000000.0,22850000000000.0,4671050000000000.0,1516000000000000.0,54898800000000.0,-279098800000000.0
20621,2010,2.022844e+16,484400000000000.0,1.974404e+16,1.196364e+16,1.613122e+16,1.996355e+16,-3832330000000000.0,4097220000000000.0,1.310293e+16,-2801930000000000.0,3.521471e+16,-276294200000000.03,-2265594200000000.0,1154385800000000.0,-812630000000000.0,298450000000000.0,-194960000000000.0,-189030000000000.0,2.357637e+16,1.947915e+16,-536335800000000.0,-2564044200000000.0
20630,2010,8141460000000000.0,425330000000000.0,7716130000000000.0,4710590000000000.0,3830260000000000.0,1.541296e+16,-1.15827e+16,4311200000000000.0,2362930000000000.0,810190000000000.0,4340700000000000.0,-31327600000000.004,871002400000000.0,512392400000000.0,-92140000000000.0,-1497100000000000.0,-771450000000000.0,2494250000000000.0,1.929883e+16,1.498763e+16,-60812400000000.0,2368102400000000.0
20656,2010,5202920000000000.0,23530000000000.0,5179390000000000.0,2120830000000000.0,1194510000000000.0,2556840000000000.0,-1362330000000000.0,4008410000000000.0,573970000000000.0,181090000000000.0,3264200000000000.0,2862800000000.0,175532800000000.0,337152800000000.0,8420000000000.0,26060000000000.0,-328090000000000.0,1452250000000000.0,6541720000000000.0,2533310000000000.0,5557200000000.0,149472800000000.0
20680,2010,4.663591e+16,0.0,4.663591e+16,295170000000000.0,1.105581e+16,5132930000000000.0,5922880000000000.0,3.55801e+16,383210000000000.0,161770000000000.0,9261140000000000.0,-27353000000000.004,214867000000000.0,854047000000000.0,-80450000000000.0,-94800000000000.0,-27980000000000.0,108400000000000.0,4.071303e+16,5132930000000000.0,-53097000000000.0,309667000000000.0
20702,2010,2.524188e+16,0.0,2.524188e+16,1.574933e+16,1.403357e+16,2378900000000000.0,1.165467e+16,1.120831e+16,6538700000000000.0,171620000000000.0,7783160000000000.0,-1431400000000.0,174398600000000.0,676508600000000.0,-4210000000000.0,5169300000000000.0,-3150280000000000.0,-4533960000000000.0,1.358721e+16,2378900000000000.0,-2778600000000.0,-4994901400000000.0
20710,2010,1.146524e+16,0.0,1.146524e+16,2093550000000000.0,5346090000000000.0,829590000000000.0,4516500000000000.0,6119150000000000.0,665640000000000.0,6917350000000000.0,6208920000000000.0,-18234200000000.0,6952745800000000.0,218395800000000.0,-53630000000000.0,-40740000000000.0,-326990000000000.0,1456850000000000.0,6948740000000000.0,829590000000000.0,-35395800000000.0,6993485800000000.0
20745,2010,3.116573e+16,4052400000000000.0,2.711333e+16,7378760000000000.0,1.24158e+16,2794260000000000.0,9621540000000000.0,1.874993e+16,4930290000000000.0,703100000000000.0,8887130000000000.0,-143313400000000.0,981296600000000.0,864326600000000.0,-421510000000000.0,2888790000000000.0,-226980000000000.0,-360580000000000.0,1.749179e+16,-1258140000000000.0,-278196600000000.0,-1907493400000000.0
20753,2010,1.0890227e+17,85730000000000.0,1.0881654e+17,1566650000000000.0,4.389171e+16,3.475453e+16,9137180000000000.0,6.501056e+16,0.0,91480000000000.0,1.360776e+16,238629000000000.03,-371741000000000.0,-1151581000000000.0,701850000000000.0,-1.371785e+16,-43180000000000.0,1.53705e+16,9.967936e+16,3.46688e+16,463221000000000.0,1.3346109e+16
20770,2010,1.381471e+16,9530910000000000.0,4283800000000000.0,7915740000000000.0,2648290000000000.0,2.453832e+16,-2.189003e+16,1.116642e+16,1911640000000000.0,3377950000000000.0,6363970000000000.0,139155200000000.02,3107825200000000.0,2184495200000000.0,409280000000000.0,-80000000000.0,0.0,0.0,2.617383e+16,1.500741e+16,270124800000000.0,3107905200000000.0
20788,2010,2.2599586e+17,707800000000000.0,2.2528806e+17,9.400239e+16,1.8590845e+17,3.537052e+16,1.5053793e+17,4.008741e+16,6.948559e+16,7366410000000000.0,1.5878469e+17,-3900622800000000.5,1.49382072e+16,8972717200000000.0,-1.147242e+16,1626510000000000.0,-2204250000000000.0,-1519270000000000.0,7.475013e+16,3.466272e+16,-7571797200000000.0,1.33116972e+16
20796,2010,8.399607e+16,1124840000000000.0,8.287123e+16,4385250000000000.0,3.384168e+16,1.308781e+16,2.075387e+16,5.015439e+16,877750000000000.0,-88220000000000.0,1.210958e+16,-316665800000000.0,526484200000000.0,3106424200000000.0,-931370000000000.0,-2568520000000000.0,-124040000000000.0,2522390000000000.0,6.211736e+16,1.196297e+16,-614704200000000.0,3095004200000000.0
20800,2010,6009480000000000.0,1715010000000000.0,4294470000000000.0,2634710000000000.0,1810460000000000.0,0.0,1810460000000000.0,4199020000000000.0,1420040000000000.0,460000000000.0,1.167171e+16,-33075200000000.004,64664800000000.0,1187224800000000.0,-97280000000000.0,483370000000000.0,-323260000000000.0,-60510000000000.0,2484010000000000.0,-1715010000000000.0,-64204800000000.0,-418705200000000.0
20842,2010,4.971093e+16,1.382655e+16,3.588438e+16,1.860527e+16,2.755453e+16,3595870000000000.0,2.395866e+16,2.21564e+16,5078940000000000.0,-113550000000000.0,2.276384e+16,-653755400000000.0,1155504600000000.0,2192494600000000.0,-1922810000000000.0,1.44726163e+18,-1.25794988e+18,8.81747e+16,1.192572e+16,-1.023068e+16,-1269054600000000.0,-1.4461061254e+18
20850,2010,1846800000000000.0,0.0,1846800000000000.0,915020000000000.0,1378840000000000.0,1147060000000000.0,231780000000000.0,467960000000000.0,680930000000000.0,-253810000000000.0,3077540000000000.0,-21097000000000.0,-212857000000000.0,-168587000000000.0,-62050000000000.0,8.76735e+16,-4.218031e+16,-1.731392e+16,1615020000000000.0,1147060000000000.0,-40953000000000.0,-8.7886357e+16
20877,2010,2.099216e+16,0.0,2.099216e+16,1.582949e+16,1.371389e+16,2704110000000000.0,1.100978e+16,7278270000000000.0,6146830000000000.0,1375280000000000.0,9871730000000000.0,109442600000000.02,1162832600000000.0,1726462600000000.0,321890000000000.0,5.3435437e+17,-1.05567086e+18,5.3858176e+17,9982380000000000.0,2704110000000000.0,212447400000000.0,-5.331915374e+17
20885,2010,3.309362e+16,0.0,3.309362e+16,86340000000000.0,7288150000000000.0,4729450000000000.0,2558700000000000.0,2.580547e+16,417020000000000.0,5.013e+16,5183850000000000.0,-8901200000000.0,5.01472788e+16,281368800000000.0,-26180000000000.0,1.545973e+16,-1452110000000000.0,-8851670000000000.0,3.053492e+16,4729450000000000.0,-17278800000000.0,3.46875488e+16
20907,2010,8013400000000000.0,7359050000000000.0,654350000000000.0,2034690000000000.0,1631410000000000.0,3477710000000000.0,-1846300000000000.0,6381990000000000.0,672560000000000.0,1079880000000000.0,1245030000000000.0,17486200000000.002,1045936200000000.0,-95663800000000.0,51430000000000.0,5271260000000000.0,-3081210000000000.0,-1983570000000000.0,2500650000000000.0,-3881340000000000.0,33943800000000.0,-4225323800000000.0
20915,2010,6.791338e+16,2.170442e+16,4.620896e+16,4.585296e+16,3.738588e+16,3940310000000000.0,3.344557e+16,3.05275e+16,1.822378e+16,-157130000000000.0,3.020951e+16,308125000000000.0,-755255000000000.0,6153865000000000.0,906250000000000.0,-1122840000000000.0,-764380000000000.0,2914320000000000.0,1.276339e+16,-1.776411e+16,598125000000000.0,367585000000000.0
20931,2010,2.62835e+16,0.0,2.62835e+16,1.292481e+16,2.088077e+16,1196540000000000.0,1.968423e+16,5402730000000000.0,5407820000000000.0,322010000000000.0,3.408205e+16,-817343000000000.0,1908617000000000.0,1815587000000000.0,-2403950000000000.0,-7041430000000000.0,-320070000000000.0,2.002299e+16,6599270000000000.0,1196540000000000.0,-1586607000000000.0,8950047000000000.0
