cd_cvm,dt_fim_exerc,ativo_total,ativo_financeiro,ativo_operacional,ativo_circulante,passivo,passivo_financeiro,passivo_operacional,patrimonio_liquido,passivo_circulante,lucro_liquido,receita_vendas,protecao_fiscal,res_opera_liq,res_opera_liq_cont,resultado_financeiro,fco,fco_investimento,fco_financeiro,ativo_operacional_liq,passivo_financeiro_liq,resultado_fin_liq,accrual
18821,2012,14305826.0,44975.0,14260851.0,1603684.0,10943494.0,30151759.0,-19208265.0,3362332.0,3743691.0,-482399.0,5767698.0,-228176.72000000003,-39467.72000000003,1635304.28,-671108.0,453666.0,-191178.0,-159718.0,33469116.0,30106784.0,-442931.27999999997,-493133.72000000003
18902,2012,49405854.0,0.0,49405854.0,21132676.0,40220724.0,3234652.0,36986072.0,9185130.0,6279491.0,403566.0,16896264.0,-676849.2200000001,1717449.7799999998,831484.7799999999,-1990733.0,811023.0,-4751673.0,1954525.0,12419782.0,3234652.0,-1313883.7799999998,906426.7799999998
18953,2012,7634601.0,1211.0,7633390.0,630418.0,4892187.0,5500696.0,-608509.0,2742414.0,516582.0,524175.0,1496394.0,-132961.76,782277.24,593436.24,-391064.0,-294815.0,-90986.0,149376.0,8241899.0,5499485.0,-258102.24,1077092.24
18961,2012,3724521.0,0.0,3724521.0,896650.0,1515382.0,580775.0,934607.0,2209139.0,504883.0,78555.0,1607384.0,-17949.280000000002,113397.72,186890.72,-52792.0,80057.0,-100381.0,-33319.0,2789914.0,580775.0,-34842.72,33340.72
18970,2012,16440554.0,28534.0,16412020.0,3684149.0,9096520.0,760465.0,8336055.0,7344034.0,3272881.0,152048.0,10099789.0,-32255.120000000003,214660.88,899140.88,-94868.0,-41102.0,-321007.0,373539.0,8075965.0,731931.0,-62612.88,255762.88
19062,2012,8936895.0,15322.0,8921573.0,1717956.0,6659705.0,9623430.0,-2963725.0,2277190.0,1473527.0,5952291.0,1325012.0,-150125.30000000002,6243710.7,815594.7,-441545.0,1835.0,-464589.0,408606.0,11885298.0,9608108.0,-291419.69999999995,6241875.7
19100,2012,2479819.0,8337440.0,-5857621.0,867306.0,1975397.0,3718679.0,-1743282.0,504422.0,823782.0,836528.0,3619013.0,-28050.68,890979.32,104540.32,-82502.0,-135546.0,-42410.0,1916.0,-4114339.0,-4618761.0,-54451.32,1026525.32
19305,2012,8328.0,0.0,8328.0,1314.0,30323.0,81396.0,-51073.0,-21995.0,16427.0,64256.0,0.0,-783.36,65776.64,-12619.36,-2304.0,-54312.0,-140344.0,787022.0,59401.0,81396.0,-1520.6399999999999,120088.64
19313,2012,11227983.0,8423.0,11219560.0,2980139.0,6931262.0,17291.0,6913971.0,4296721.0,2446138.0,2797.0,9959198.0,-21473.04,44479.96,85522.95999999999,-63156.0,647709.0,-575871.0,-45590.0,4305589.0,8868.0,-41682.96,-603229.04
19330,2012,5117924.0,1975.0,5115949.0,297309.0,3274177.0,4666058.0,-1391881.0,1843747.0,408572.0,423923.0,930454.0,-54187.840000000004,529111.16,602267.16,-159376.0,413184.0,-246611.0,19960.0,6507830.0,4664083.0,-105188.16,115927.16000000003
19348,2012,957154000.0,1700.0,957152300.0,13967000.0,277448000.0,88772.0,277359228.0,679706000.0,642000.0,9054.0,101582000.0,-1436500.0,2797554.0,15979500.0,-4225000.0,234077.0,-1906907.0,1661342.0,679793072.0,87072.0,-2788500.0,2563477.0
19437,2012,6652817.0,1054151.0,5598666.0,1321781.0,4139004.0,3746690.0,392314.0,2513813.0,1172141.0,18025.0,1282572.0,-120565.70000000001,252064.3,844517.3,-354605.0,114809.0,-736154.0,839621.0,5206352.0,2692539.0,-234039.3,137255.3
19445,2012,9028137.0,88570.0,8939567.0,1249230.0,4037873.0,174691.0,3863182.0,4990264.0,863640.0,-2466.0,3519027.0,-42059.020000000004,79177.98,563366.98,-123703.0,104448.0,-33193.0,-71012.0,5076385.0,86121.0,-81643.98,-25270.020000000004
19453,2012,6195956.0,0.0,6195956.0,1309781.0,4070469.0,6072414.0,-2001945.0,2125487.0,1434436.0,-434454.0,2409107.0,-90083.68000000001,-259585.68,601913.32,-264952.0,-525.0,13368.0,7468.0,8197901.0,6072414.0,-174868.32,-259060.68
19550,2012,5375379.0,732.0,5374647.0,3378317.0,4069282.0,32246.0,4037036.0,1306097.0,2414712.0,664864.0,6345669.0,-31773.000000000004,726541.0,922899.0,-93450.0,341995.0,-233693.0,-97664.0,1337611.0,31514.0,-61677.0,384546.0
19569,2012,9027098.0,0.0,9027098.0,2087983.0,8294270.0,35444.0,8258826.0,732828.0,4061693.0,52362.0,8103559.0,-230931.06000000003,500639.93999999994,-1064637.06,-679209.0,19393.0,-84549.0,78786.0,768272.0,35444.0,-448277.93999999994,481246.93999999994
19615,2012,2291452.0,0.0,2291452.0,1633258.0,337890.0,289979.0,47911.0,1953562.0,323063.0,0.0,1882326.0,45042.18,-87434.82,342456.18,132477.0,-304109.0,-764788.0,1144247.0,2243541.0,289979.0,87434.82,216674.18
19623,2012,4272175.0,17791.0,4254384.0,993438.0,1664983.0,733089.0,931894.0,2607192.0,400966.0,1784927.0,2264142.0,-38655.280000000006,1859963.72,159764.72,-113692.0,50207.0,-446347.0,527238.0,3322490.0,715298.0,-75036.72,1809756.72
19658,2012,156691.0,721566.0,-564875.0,43186.0,128747.0,14602.0,114145.0,27944.0,47632.0,1332677.0,49316.0,-5152.360000000001,1342678.64,-13032.36,-15154.0,-134645.0,-264917.0,183306.0,-679020.0,-706964.0,-10001.64,1477323.64
19739,2012,4045908.0,821504.0,3224404.0,1248334.0,2721155.0,0.0,2721155.0,1324753.0,734168.0,16418.0,3166800.0,-47158.68,107961.32,332479.32,-138702.0,93018.0,-102176.0,5433.0,503249.0,-821504.0,-91543.32,14943.320000000007
19763,2012,14429843.0,0.0,14429843.0,2718661.0,8079640.0,1103538.0,6976102.0,6350203.0,3066115.0,50303.0,6567283.0,-83541.40000000001,212471.59999999998,695705.6,-245710.0,217907.0,-3829.0,-209283.0,7453741.0,1103538.0,-162168.59999999998,-5435.400000000023
19771,2012,6048420.0,0.0,6048420.0,899905.0,4441336.0,6014895.0,-1573559.0,1607084.0,1045667.0,-2172855.0,3118797.0,-80714.98000000001,-2016172.98,560248.02,-237397.0,613432.0,-337784.0,-639465.0,7621979.0,6014895.0,-156682.02,-2629604.98
19798,2012,404446.0,0.0,404446.0,148056.0,220002.0,4236284.0,-4016282.0,184444.0,122091.0,11833.0,204686.0,-6175.76,23821.239999999998,-18673.760000000002,-18164.0,122049.0,-89524.0,-62587.0,4420728.0,4236284.0,-11988.24,-98227.76000000001
19879,2012,11726571.0,4487.0,11722084.0,2338763.0,8700888.0,411173.0,8289715.0,3025683.0,2086661.0,-116655.0,7613096.0,-168528.82,210489.18,751067.1799999999,-495673.0,-105688.0,-202089.0,311283.0,3432369.0,406686.0,-327144.18,316177.18
19909,2012,17904891.0,0.0,17904891.0,1267900.0,9089935.0,8140323.0,949612.0,8814956.0,1436806.0,1919485.0,1123612.0,-147547.76,2205901.24,2211940.24,-433964.0,73985.0,-126980.0,-29137.0,16955279.0,8140323.0,-286416.24,2131916.24
19917,2012,565144.0,563617.0,1527.0,388935.0,285825.0,5251905.0,-4966080.0,279319.0,226200.0,1227428.0,1195108.0,3549.6000000000004,1220537.6,45471.6,10440.0,123446.0,-127710.0,6122.0,4967607.0,4688288.0,6890.4,1097091.6
19925,2012,15399541.0,83394.0,15316147.0,940535.0,7384274.0,420831.0,6963443.0,8015267.0,837361.0,470538.0,630825.0,-123879.00000000001,711009.0,1467899.0,-364350.0,-6390.0,-379167.0,221962.0,8352704.0,337437.0,-240471.0,717399.0
19992,2012,1420621.0,617663.0,802958.0,744980.0,507475.0,19269.0,488206.0,913146.0,334016.0,-206488.0,1413976.0,-2931.82,-200796.82,212839.18,-8623.0,-42599.0,-32790.0,115691.0,314752.0,-598394.0,-5691.18,-158197.82
20010,2012,9433461.0,0.0,9433461.0,3378976.0,6905936.0,3285726.0,3620210.0,2527525.0,2654184.0,610478.0,2987183.0,-33486.600000000006,675481.4,280073.4,-98490.0,163015.0,-3896074.0,4413288.0,5813251.0,3285726.0,-65003.399999999994,512466.4
20028,2012,1108581.0,0.0,1108581.0,441939.0,596132.0,1460616.0,-864484.0,512449.0,282810.0,9232934.0,937139.0,-4667.18,9241993.82,111888.82,-13727.0,14910.0,-143309.0,170392.0,1973065.0,1460616.0,-9059.82,9227083.82
20060,2012,1632002.0,22964552.0,-21332550.0,524038.0,1821752.0,16805.0,1804947.0,-189750.0,998395.0,459711.0,619691.0,-75094.78,605483.22,-428252.78,-220867.0,46989.0,-34376.0,-7959.0,-23137497.0,-22947747.0,-145772.22,558494.22
20087,2012,19393667.0,1101048.0,18292619.0,10965068.0,12547185.0,442369.0,12104816.0,6846482.0,5705973.0,389362.0,12201715.0,1844.8400000000001,385780.84,695426.84,5426.0,24286.0,-33766.0,-36710.0,6187803.0,-658679.0,3581.16,361494.84
20125,2012,998701.0,11660948.0,-10662247.0,303069.0,297400.0,7089131.0,-6791731.0,701301.0,182031.0,106588.0,955483.0,4499.22,97854.22,137029.22,13233.0,1327666.0,-132799.0,-1215873.0,-3870516.0,-4571817.0,8733.779999999999,-1229811.78
20141,2012,769680.0,0.0,769680.0,403066.0,490024.0,703196.0,-213172.0,279656.0,210723.0,-560357.0,618026.0,-5486.92,-549705.92,175.07999999999993,-16138.0,492811.0,-40484.0,-452194.0,982852.0,703196.0,-10651.08,-1042516.92
20168,2012,17116348.0,10432.0,17105916.0,3635352.0,9385272.0,359467.0,9025805.0,7731076.0,1214219.0,-12388.0,325393.0,-197505.32,371004.68,-789381.3200000001,-580898.0,84583.0,-68519.0,-48308.0,8080111.0,349035.0,-383392.68,286421.68
20184,2012,1027927.0,697597.0,330330.0,317278.0,310555.0,1073985.0,-763430.0,717372.0,309135.0,130118.0,0.0,1807.44,126609.44,-58260.56,5316.0,-24060.0,-55312.0,90145.0,1093760.0,376388.0,3508.56,150669.44
20257,2012,9636364.0,1081595.0,8554769.0,3783993.0,5539121.0,8805854.0,-3266733.0,4097243.0,652923.0,-170948.0,1223676.0,-94623.36,12732.64,772862.64,-278304.0,7007.0,-502934.0,508344.0,11821502.0,7724259.0,-183680.64,5725.639999999999
20265,2012,10279040.0,20262.0,10258778.0,5070484.0,7425301.0,1839420.0,5585881.0,2853739.0,3225073.0,-23175.0,3253445.0,-49409.14000000001,72736.85999999999,-292092.14,-145321.0,-1730.0,7804.0,-9809.0,4672897.0,1819158.0,-95911.85999999999,74466.85999999999
20320,2012,16234970.0,725986.0,15508984.0,3870971.0,10828564.0,708006.0,10120558.0,5406406.0,2908997.0,126827.0,5424070.0,-217525.2,549081.8,2341739.8,-639780.0,323152.0,-126883.0,-378206.0,5388426.0,-17980.0,-422254.8,225929.80000000005
20338,2012,3426892.0,37468.0,3389424.0,1113707.0,1016274.0,4687745.0,-3671471.0,2410618.0,496965.0,-63252.0,3545152.0,-12444.34,-39095.34,494694.66,-36601.0,-50758.0,-140132.0,203496.0,7060895.0,4650277.0,-24156.66,11662.660000000003
20346,2012,1430602.0,4065.0,1426537.0,1299598.0,859673.0,759203.0,100470.0,570929.0,690950.0,-57668.0,3802677.0,-9728.76,-38782.76,61169.24,-28614.0,76810.0,-148608.0,64197.0,1326067.0,755138.0,-18885.239999999998,-115592.76000000001
20354,2012,2704275.0,40647.0,2663628.0,1072865.0,1213953.0,1190727.0,23226.0,1490322.0,816147.0,131161.0,809493.0,-53217.82000000001,234466.18,49994.17999999999,-156523.0,-7992.0,-2.0,-3142.0,2640402.0,1150080.0,-103305.18,242458.18
20362,2012,1815432.0,0.0,1815432.0,1464158.0,1175400.0,243668.0,931732.0,640032.0,1057496.0,-5745.0,2195474.0,-11009.880000000001,15627.119999999999,51562.119999999995,-32382.0,-234358.0,207005.0,9581.0,883700.0,243668.0,-21372.12,249985.12
20370,2012,1190912.0,0.0,1190912.0,305578.0,554427.0,1577867.0,-1023440.0,636485.0,177553.0,338220.0,423091.0,28716.4,282476.4,74374.4,84460.0,-164662.0,-491275.0,761133.0,2214352.0,1577867.0,55743.6,447138.4
20435,2012,4167991.0,0.0,4167991.0,2710386.0,2734693.0,467562.0,2267131.0,1433298.0,1407416.0,184163.0,1355405.0,6728.26,171102.26,-184008.74,19789.0,798352.0,-320707.0,65027.0,1900860.0,467562.0,13060.74,-627249.74
20451,2012,1743154.0,163463.0,1579691.0,1331156.0,966557.0,796405.0,170152.0,776597.0,552613.0,-10476.0,798696.0,-6150.9400000000005,1464.0599999999995,96297.06,-18091.0,254332.0,-262931.0,-142030.0,1409539.0,632942.0,-11940.06,-252867.94
20478,2012,16034172.0,0.0,16034172.0,10381233.0,11004059.0,916086.0,10087973.0,5030113.0,4458262.0,901263.0,4358499.0,-39703.16,978333.84,-2095784.16,-116774.0,78516.0,13541.0,-98346.0,5946199.0,916086.0,-77070.84,899817.84
20494,2012,3572195.0,2501.0,3569694.0,1084865.0,1798926.0,454769.0,1344157.0,1773269.0,322188.0,145763.0,410521.0,-16736.5,178251.5,300796.5,-49225.0,217494.0,-415668.0,-47537.0,2225537.0,452268.0,-32488.5,-39242.5
20524,2012,3773681.0,257310.0,3516371.0,3249526.0,1968588.0,1011267.0,957321.0,1805093.0,765036.0,7751.0,2162240.0,-2895.44,13371.56,276184.56,-8516.0,-75972.0,-10012.0,86082.0,2559050.0,753957.0,-5620.5599999999995,89343.56
20532,2012,421084963.0,6841.0,421078122.0,55535240.0,114108757.0,31428.0,114077329.0,306976206.0,5351736.0,0.0,52660682.0,-17500.82,33972.18,5493250.18,-51473.0,-151594.0,154927.0,-53795.0,307000793.0,24587.0,-33972.18,185566.18
20540,2012,8806663.0,37232.0,8769431.0,888206.0,5505546.0,41275.0,5464271.0,3301117.0,937302.0,95361.0,806420.0,-67191.82,225792.18,138692.18,-197623.0,50880.0,0.0,-39324.0,3305160.0,4043.0,-130431.18,174912.18
20567,2012,10309979.0,0.0,10309979.0,432076.0,1515783.0,432283.0,1083500.0,8794196.0,100393.0,101658.0,740487.0,-21325.480000000003,143054.52,235942.52,-62722.0,-44303.0,-31278.0,135296.0,9226479.0,432283.0,-41396.52,187357.52
20575,2012,49756193.0,0.0,49756193.0,19383399.0,28322887.0,3959950.0,24362937.0,21433306.0,11537573.0,203913.0,75696710.0,-455002.62000000005,1087153.38,1646130.38,-1338243.0,37404.0,-68992.0,-185500.0,25393256.0,3959950.0,-883240.3799999999,1049749.38
20605,2012,3266354.0,1232390.0,2033964.0,1557346.0,1967972.0,3367360.0,-1399388.0,1298382.0,424143.0,538938.0,898380.0,-16365.220000000001,570705.78,215930.78,-48133.0,-34182.0,-684344.0,597107.0,3433352.0,2134970.0,-31767.78,604887.78
20613,2012,980021.0,636736.0,343285.0,652228.0,700504.0,190.0,700314.0,279517.0,345455.0,40688.0,701789.0,1700.68,37386.68,10378.68,5002.0,-56.0,-450000.0,451852.0,-357029.0,-636546.0,3301.3199999999997,37442.68
20621,2012,3061670.0,2100346.0,961324.0,2226307.0,2590524.0,352979.0,2237545.0,471146.0,2509300.0,221047.0,5310833.0,-71378.24,359604.76,136091.76,-209936.0,-32373234.0,-2972713.0,44429343.0,-1276221.0,-1747367.0,-138557.76,32732838.76
20630,2012,669990.0,75453.0,594537.0,400627.0,256375.0,4601623.0,-4345248.0,413615.0,202429.0,-54752.0,157399.0,-5000.04,-45046.04,-13469.04,-14706.0,99563.0,-48392.0,-41900.0,4939785.0,4526170.0,-9705.96,-144609.04
20656,2012,477338.0,146640.0,330698.0,200139.0,102633.0,369874.0,-267241.0,374705.0,70532.0,302357.0,328390.0,-984.6400000000001,304268.36,34424.36,-2896.0,3509905.0,-4796606.0,231810.0,597939.0,223234.0,-1911.36,-3205636.64
20680,2012,3925769.0,931.0,3924838.0,859484.0,1135840.0,33145.0,1102695.0,2789929.0,6196.0,84728.0,630077.0,-1120.98,86904.02,25453.02,-3297.0,25999.0,-23949.0,-3203.0,2822143.0,32214.0,-2176.02,60905.020000000004
20702,2012,2575218.0,4130503.0,-1555285.0,1814169.0,1985899.0,91861.0,1894038.0,589319.0,1461567.0,-42125.0,333801.0,-27206.120000000003,10686.879999999997,-393006.12,-80018.0,7578.0,-26985.0,6809.0,-3449323.0,-4038642.0,-52811.88,3108.8799999999974
20710,2012,1892747.0,165349.0,1727398.0,291116.0,1362680.0,317198.0,1045482.0,530067.0,247181.0,272116.0,718125.0,-26337.08,323240.92,26283.92,-77462.0,-2449070.0,-904387.0,456685.0,681916.0,151849.0,-51124.92,2772310.92
20745,2012,3715631.0,0.0,3715631.0,1074941.0,1722006.0,12096704.0,-10374698.0,1993625.0,800331.0,-4310.0,1118743.0,-24680.600000000002,43599.399999999994,86339.4,-72590.0,54865.0,-12195.0,1545.0,14090329.0,12096704.0,-47909.399999999994,-11265.600000000006
20770,2012,2142761.0,0.0,2142761.0,1330295.0,466270.0,2907672.0,-2441402.0,1676491.0,328599.0,365551.0,799451.0,14909.68,336608.68,309277.68,43852.0,69345.0,-38405.0,-36668.0,4584163.0,2907672.0,28942.32,267263.68
20788,2012,25589454.0,488753.0,25100701.0,10234652.0,21284362.0,4280828.0,17003534.0,4305092.0,7687320.0,533537.0,23726394.0,-707673.9600000001,1907257.04,884167.0399999999,-2081394.0,10951.0,6748.0,-19883.0,8097167.0,3792075.0,-1373720.04,1896306.04
20796,2012,12486618.0,67134973.0,-54648355.0,1709901.0,4053143.0,30450049.0,-26396906.0,8433475.0,3063.0,-2469.0,2122924.0,-56866.36,107918.64,471746.64,-167254.0,433.0,-283.0,10.0,-28251449.0,-36684924.0,-110387.64,107485.64
20800,2012,1095528.0,15498872.0,-14403344.0,570127.0,680353.0,6452154.0,-5771801.0,415175.0,437206.0,243367.0,1799681.0,-11252.640000000001,265210.36,102319.36,-33096.0,11106.0,-5290.0,-9488.0,-8631543.0,-9046718.0,-21843.36,254104.36
20842,2012,5683465.0,498672.0,5184793.0,2150851.0,2872606.0,1138545.0,1734061.0,2810859.0,708867.0,-90240.0,2463719.0,-35336.200000000004,-21646.200000000004,144374.8,-103930.0,669890.0,-2714266.0,3057577.0,3450732.0,639873.0,-68593.79999999999,-691536.2
20850,2012,176847.0,28498.0,148349.0,93750.0,150897.0,1265401.0,-1114504.0,25950.0,76136.0,-36580.0,230306.0,-3055.5800000000004,-30648.58,10280.42,-8987.0,51222.0,-78264.0,23032.0,1262853.0,1236903.0,-5931.42,-81870.58
20877,2012,3449668.0,5746.0,3443922.0,2231996.0,2321487.0,200361.0,2121126.0,1128181.0,974676.0,88379.0,1432311.0,11314.86,66414.86,274870.86,33279.0,-83421.0,-97873.0,191745.0,1322796.0,194615.0,21964.14,149835.86
20885,2012,3958176.0,71541.0,3886635.0,19183.0,717076.0,785173.0,-68097.0,3241100.0,11633.0,-1239394.0,614684.0,75.82000000000001,-1239541.18,1911.82,223.0,281513.0,-80772.0,-87877.0,3954732.0,713632.0,147.18,-1521054.18
20907,2012,1132949.0,585028.0,547921.0,95672.0,370996.0,1001862.0,-630866.0,761953.0,171361.0,171326.0,237141.0,-9389.1,189551.9,10748.9,-27615.0,3114458.0,-2100484.0,-1390654.0,1178787.0,416834.0,-18225.9,-2924906.1
20915,2012,11108742.0,23545.0,11085197.0,6912961.0,7020769.0,1229201.0,5791568.0,4087973.0,3645906.0,8261.0,4265885.0,-12015.94,31586.059999999998,598162.06,-35341.0,-14.0,0.0,0.0,5293629.0,1205656.0,-23325.059999999998,31600.059999999998
20931,2012,4367073.0,0.0,4367073.0,2327431.0,3612766.0,142465.0,3470301.0,754307.0,1084386.0,65675.0,4379891.0,-210732.00000000003,474743.0,210249.99999999997,-619800.0,-379648.0,246149.0,-658.0,896772.0,142465.0,-409068.0,854391.0
20958,2012,12737680.0,228837.0,12508843.0,94251.0,2905695.0,875702.0,2029993.0,9831985.0,77666.0,346574.0,1470226.0,-24064.86,393288.14,287633.14,-70779.0,599137.0,-165221.0,151588.0,10478850.0,646865.0,-46714.14,-205848.86
20966,2012,2467974.0,6100.0,2461874.0,1265743.0,1250441.0,43703.0,1206738.0,1217533.0,727725.0,-67831.0,1682909.0,-40732.68,11238.32,70254.32,-119802.0,-557419.0,407025.0,-21656.0,1255136.0,37603.0,-79069.32,568657.32
20974,2012,1300170.0,263276.0,1036894.0,346873.0,610193.0,470911.0,139282.0,689977.0,172237.0,22288217.0,608634.0,-6947.22,22301702.78,58556.78,-20433.0,26491.0,-11551.0,-30364.0,897612.0,207635.0,-13485.779999999999,22275211.78
20982,2012,5684512.0,2776721.0,2907791.0,851338.0,2479172.0,786884.0,1692288.0,3205340.0,549428.0,589182.0,961873.0,-14125.640000000001,616602.36,416782.36,-41546.0,961154.0,-577107.0,-128717.0,1215503.0,-1989837.0,-27420.36,-344551.64
20990,2012,4786747.0,2489599.0,2297148.0,3136775.0,3817734.0,0.0,3817734.0,969013.0,1647391.0,-163150.0,4812439.0,-142873.78,114193.22,106676.22,-420217.0,27475.0,-12699.0,-16276.0,-1520586.0,-2489599.0,-277343.22,86718.22
2100,2012,260991.0,0.0,260991.0,199105.0,231425.0,600262.0,-368837.0,29566.0,108818.0,-121763.0,274172.0,-6658.900000000001,-108836.9,551.0999999999995,-19585.0,0.0,0.0,1327931.0,629828.0,600262.0,-12926.099999999999,-108836.9
21008,2012,1883041.0,89588.0,1793453.0,410991.0,1640168.0,791870.0,848298.0,242873.0,157189.0,27629.0,182357.0,-59907.66,143920.34,26051.339999999997,-176199.0,32484.0,-10510.0,-22758.0,945155.0,702282.0,-116291.34,111436.34
21016,2012,1239810.0,0.0,1239810.0,511227.0,532775.0,1403243.0,-870468.0,707035.0,193312.0,-833593.0,1383288.0,-11479.42,-811309.42,131970.58,-33763.0,32472.0,5902.0,-43269.0,2110278.0,1403243.0,-22283.58,-843781.42
21032,2012,2185552.0,0.0,2185552.0,591433.0,1523384.0,155211.0,1368173.0,662168.0,553493.0,-258366.0,1811452.0,-28004.440000000002,-204004.44,195359.56,-82366.0,70321.0,-6636.0,-61652.0,817379.0,155211.0,-54361.56,-274325.44
21040,2012,1858560.0,387.0,1858173.0,722754.0,1137477.0,646308.0,491169.0,721083.0,221709.0,441698.0,484895.0,-10356.400000000001,461801.6,191429.6,-30460.0,323486.0,-28547.0,-216158.0,1367004.0,645921.0,-20103.6,138315.59999999998
21067,2012,2183485.0,3776085.0,-1592600.0,1369558.0,1718947.0,246.0,1718701.0,464538.0,698500.0,-34623.0,895009.0,-9206.18,-16752.18,118644.82,-27077.0,-3552.0,52448.0,-93897.0,-3311301.0,-3775839.0,-17870.82,-13200.18
21091,2012,7758598.0,0.0,7758598.0,2364965.0,3734993.0,0.0,3734993.0,4023605.0,1268582.0,0.0,3394399.0,-40596.0,78804.0,538515.0,-119400.0,-10771.0,-2257.0,12638.0,4023605.0,0.0,-78804.0,89575.0
21113,2012,18046573.0,17225.0,18029348.0,333693.0,5695478.0,3309701.0,2385777.0,12351095.0,692.0,-144165.0,2070723.0,11154.04,-165816.96,18437.04,32806.0,554471.0,-297901.0,195621.0,15643571.0,3292476.0,21651.96,-720287.96
21130,2012,1467385.0,0.0,1467385.0,1275381.0,979114.0,131021.0,848093.0,488271.0,678105.0,-57604.0,627471.0,-3417.6800000000003,-50969.68,34263.32,-10052.0,-217.0,46750.0,-90438.0,619292.0,131021.0,-6634.32,-50752.68
21148,2012,3324786.0,206635.0,3118151.0,3026777.0,1477912.0,104542.0,1373370.0,1846874.0,758391.0,-36857.0,1125670.0,1095.14,-38982.86,-123888.86,3221.0,1095398.0,-23956.0,-47970.0,1744781.0,-102093.0,2125.8599999999997,-1134380.86
21156,2012,733224.0,0.0,733224.0,369702.0,353038.0,8.0,353030.0,380186.0,181080.0,13718.0,1217785.0,-4020.84,21523.16,69394.16,-11826.0,-425392.0,-5984.0,1659862.0,380194.0,8.0,-7805.16,446915.16
21172,2012,5894976.0,12964.0,5882012.0,2144059.0,4318956.0,92654.0,4226302.0,1576020.0,2840950.0,1156436.0,10464332.0,-27844.980000000003,1210488.02,-106510.98000000001,-81897.0,2.0,0.0,0.0,1655710.0,79690.0,-54052.02,1210486.02
21180,2012,916524.0,0.0,916524.0,267946.0,156184.0,1077347.0,-921163.0,760340.0,102569.0,-7477.0,383127.0,28374.7,-62557.3,40280.7,83455.0,199177.0,-116247.0,-196705.0,1837687.0,1077347.0,55080.3,-261734.3
21199,2012,19459932.0,9865.0,19450067.0,36778.0,6933389.0,1697279.0,5236110.0,12526543.0,4519.0,3031.0,5051853.0,96627.66,-184540.34,-552173.34,284199.0,-4385573.0,-557796.0,9901713.0,14213957.0,1687414.0,187571.34,4201032.66
21202,2012,804115.0,75313.0,728802.0,209646.0,596492.0,27995317.0,-27398825.0,207623.0,139897.0,-11927688.0,795239.0,-12221.300000000001,-11903964.3,74343.7,-35945.0,127484.0,-405.0,103374.0,28127627.0,27920004.0,-23723.699999999997,-12031448.3
21237,2012,9451180.0,0.0,9451180.0,1100728.0,6746605.0,12966.0,6733639.0,2704575.0,2407159.0,-14140.0,490940.0,-43363.94,70037.06,-350276.94,-127541.0,106887.0,-50257.0,-43036.0,2717541.0,12966.0,-84177.06,-36849.94
21300,2012,3940665.0,603.0,3940062.0,659119.0,2075223.0,94626.0,1980597.0,1865442.0,201051.0,17304.0,336795.0,-26794.72,69317.28,183174.28,-78808.0,54145734.0,-74940287.0,11649677.0,1959465.0,94023.0,-52013.28,-54076416.72
21334,2012,102710.0,0.0,102710.0,32471.0,70091.0,317226.0,-247135.0,32619.0,26995.0,10627.0,52248.0,-2568.36,15612.64,12736.64,-7554.0,1871678.0,-242358.0,-1544725.0,349845.0,317226.0,-4985.639999999999,-1856065.36
21342,2012,9799718.0,0.0,9799718.0,2177935.0,6466940.0,84235.0,6382705.0,3332778.0,3051961.0,1074256.0,433773.0,-5418.580000000001,1084774.42,-22205.58,-15937.0,315843.0,-1495699.0,1231866.0,3417013.0,84235.0,-10518.419999999998,768931.4199999999
21350,2012,3027111.0,0.0,3027111.0,2450571.0,1605753.0,706.0,1605047.0,1421358.0,724959.0,97509.0,1367773.0,8038.280000000001,81905.28,214563.28,23642.0,-361857.0,-73435.0,510957.0,1422064.0,706.0,15603.72,443762.28
21377,2012,2638485.0,21059.0,2617426.0,28138.0,531807.0,999255.0,-467448.0,2106678.0,138.0,102829.0,351816.0,-6289.660000000001,115038.34,48747.34,-18499.0,31671.0,-170877.0,135363.0,3084874.0,978196.0,-12209.34,83367.34
21431,2012,12656511.0,602203.0,12054308.0,4011689.0,5788145.0,143031.0,5645114.0,6868366.0,1658867.0,9550.0,3873683.0,-144456.48,289965.52,508480.52,-424872.0,2300621.0,-262595.0,-882660.0,6409194.0,-459172.0,-280415.52,-2010655.48
21482,2012,3658738.0,465032.0,3193706.0,1122338.0,2711572.0,868341.0,1843231.0,947166.0,1340175.0,109687.0,68727.0,9831.78,90601.78,-55665.22,28917.0,3487500.0,-3539653.0,-748879.0,1350475.0,403309.0,19085.22,-3396898.22
21490,2012,7456055.0,0.0,7456055.0,1864685.0,4381791.0,3764226.0,617565.0,3074264.0,1137513.0,-6017.0,1258640.0,-79136.02,147599.97999999998,692554.98,-232753.0,63935.0,42296.0,-87111.0,6838490.0,3764226.0,-153616.97999999998,83664.97999999998
21520,2012,1917633.0,645011.0,1272622.0,325829.0,1655482.0,1607073.0,48409.0,262151.0,326413.0,-14188.0,74742.0,-37746.46,59084.54,15668.54,-111019.0,155614.0,-250493.0,36448.0,1224213.0,962062.0,-73272.54000000001,-96529.45999999999
21555,2012,1278986.0,0.0,1278986.0,451341.0,665605.0,543338.0,122267.0,613381.0,162591.0,13680.0,671310.0,-15491.420000000002,43751.58,108626.58,-45563.0,1434.0,0.0,0.0,1156719.0,543338.0,-30071.579999999998,42317.58
