cd_cvm,dt_fim_exerc,ativo_total,ativo_financeiro,ativo_operacional,ativo_circulante,passivo,passivo_financeiro,passivo_operacional,patrimonio_liquido,passivo_circulante,lucro_liquido,receita_vendas,protecao_fiscal,res_opera_liq,res_opera_liq_cont,resultado_financeiro,fco,fco_investimento,fco_financeiro,ativo_operacional_liq,passivo_financeiro_liq,resultado_fin_liq
19771,2019,15288641.0,0.0,15288641.0,854143.0,8.867499e+16,1.659979e+16,7.20752e+16,6.421142e+16,1.56072e+16,-909851.0,3863499.0,-194640.48,-532019.48,340892.52,-572472.0,-57708.0,23217.0,46817.0,-7.207519998471136e+16,1.659979e+16,-377831.52
19836,2019,32865140.0,37421.0,32827719.0,11336691.0,2.1803924e+17,1.2631665e+17,9.172259e+16,1.1061216e+17,6.166076e+16,65683.0,13560445.0,-135585.2,328877.8,2735448.8,-398780.0,-4343.0,0.0,-138.0,-9.172258996717229e+16,1.2631664999996258e+17,-263194.8
19879,2019,23843768.0,247.0,23843521.0,5354226.0,1.7613224e+17,6430000000000.0,1.7612581e+17,6.230544e+16,5.177556e+16,-253148.0,13389567.0,238548.76,-716213.24,864737.76,701614.0,114162.0,-54250.0,177471.0,-1.7612580997615648e+17,6429999999753.0,463065.24
19909,2019,18690431.0,250448.0,18439983.0,1128915.0,7.104089e+16,7.886783e+16,-7826940000000000.0,1.1586342e+17,4679680000000000.0,835078.0,1257364.0,-70949.16,972802.84,1520500.84,-208674.0,19604.0,-40897.0,132194.0,7826940018439983.0,7.886782999974955e+16,-137724.84
19925,2019,9946283.0,3773435.0,6172848.0,1502455.0,2.74221e+16,7.639564e+16,-4.897354e+16,7.204073e+16,3090830000000000.0,1502616.0,379252.0,-93499.32,1684114.68,492850.68,-274998.0,21877.0,-279239.0,309904.0,4.897354000617285e+16,7.639563999622656e+16,-181498.68
19992,2019,3535927.0,12920.0,3523007.0,2004275.0,1.057518e+16,79640000000000.0,1.049554e+16,2.478409e+16,7055520000000000.0,23525.0,2282124.0,-400.18,24301.82,254692.82,-1177.0,97797.0,-357140.0,503127.0,-1.0495539996476992e+16,79639999987080.0,-776.8199999999999
20010,2019,37530095.0,0.0,37530095.0,11419027.0,2.7756723e+17,7.447985e+16,2.0308738e+17,9.773372e+16,6.154422e+16,-2070932.0,18796346.0,-213404.40000000002,-1656676.4,3129887.6,-627660.0,83760.0,-885820.0,847586.0,-2.0308737996246992e+17,7.447985e+16,-414255.6
20028,2019,2518442.0,271265.0,2247177.0,1082136.0,1.401335e+16,13050000000000.0,1.40003e+16,1.117107e+16,6318360000000000.0,9383.0,2007962.0,-20585.300000000003,49342.7,93700.7,-60545.0,-98245.0,160633.0,-182321.0,-1.4000299997752824e+16,13049999728735.0,-39959.7
20060,2019,504628.0,479125.0,25503.0,184200.0,4050630000000000.0,1361540000000000.0,2689090000000000.0,995650000000000.0,683640000000000.0,43426.0,32676.0,-3268.76,49771.24,-24068.760000000002,-9614.0,-108212.0,-2159347.0,317455.0,-2689089999974497.0,1361539999520875.0,-6345.24
20087,2019,42614656.0,1025845.0,41588811.0,34548654.0,2.8045104e+17,3.103437e+16,2.4941667e+17,1.4569552e+17,2.5739943e+17,469195.0,10467931.0,82366.36,309307.36,-1007546.64,242254.0,595765.0,-544257.0,124782.0,-2.494166699584112e+17,3.1034369998974156e+16,159887.64
20125,2019,1768742.0,0.0,1768742.0,818478.0,6522490000000000.0,1.709221e+16,-1.056972e+16,1.116493e+16,4999430000000000.0,-318072.0,1808926.0,6596.000000000001,-330876.0,272017.0,19400.0,737984.0,-554891.0,-647085.0,1.0569720001768742e+16,1.709221e+16,12804.0
20184,2019,9949.0,681690.0,-671741.0,9949.0,633680000000000.0,92110000000000.0,541570000000000.0,-534190000000000.0,633680000000000.0,-2776.0,0.0,146.20000000000002,-3059.8,-2504.8,430.0,18858.0,-10942.0,-19444.0,-541570000671741.0,92109999318310.0,283.79999999999995
20257,2019,11229976.0,200222.0,11029754.0,3568430.0,6.303181e+16,0.0,6.303181e+16,4.926795e+16,9965010000000000.0,-4320.0,1794959.0,-87990.98000000001,166486.02,1173121.02,-258797.0,8641.0,-7167.0,4244.0,-6.303180998897025e+16,-200222.0,-170806.02
20320,2019,17663052.0,449786.0,17213266.0,3238553.0,1.2526851e+17,9796770000000000.0,1.1547174e+17,5.136201e+16,2.775512e+16,556884.0,7723720.0,79543.0,402477.0,680671.0,233950.0,-49404.0,-91545.0,97381.0,-1.1547173998278674e+17,9796769999550214.0,154407.0
20338,2019,8101031.0,0.0,8101031.0,2321779.0,2.066078e+16,1.3649092e+17,-1.1583014e+17,6.034953e+16,1.153607e+16,312963.0,6103608.0,10356.740000000002,292858.74,536779.74,30461.0,-68912.0,143288.0,-260681.0,1.1583014000810102e+17,1.3649092e+17,20104.26
20346,2019,3183388.0,0.0,3183388.0,2095792.0,2.178756e+16,3.210214e+16,-1.031458e+16,1.004632e+16,1.575927e+16,2483275.0,4801292.0,-13393.28,2509273.72,37976.72,-39392.0,57642.0,-29808.0,-45530.0,1.0314580003183388e+16,3.210214e+16,-25998.72
20354,2019,2488577.0,0.0,2488577.0,728619.0,1.545558e+16,1.5406377e+17,-1.3860819e+17,9430190000000000.0,7868580000000000.0,1191517.0,961227.0,-43150.420000000006,1275279.58,-50956.420000000006,-126913.0,172.0,-15659.0,-8532.0,1.3860819000248858e+17,1.5406377e+17,-83762.57999999999
20362,2019,1945403.0,0.0,1945403.0,1471763.0,1.410511e+16,1.475087e+16,-645760000000000.0,5348920000000000.0,1.178943e+16,597.0,1915308.0,-23995.5,47176.5,67427.5,-70575.0,172.0,-15659.0,-8532.0,645760001945403.0,1.475087e+16,-46579.5
20370,2019,405272.0,227143.0,178129.0,192665.0,2277710000000000.0,1.206347e+16,-9785760000000000.0,1775010000000000.0,680840000000000.0,326678.0,147514.0,2373.88,322069.88,-7384.12,6982.0,-83742.0,113736.0,-30367.0,9785760000178128.0,1.2063469999772856e+16,4608.12
20435,2019,1718538.0,751198.0,967340.0,731523.0,7718830000000000.0,1.33816e+16,-5662770000000000.0,9466550000000000.0,3517730000000000.0,44724.0,365965.0,-15122.18,74078.82,-233019.18,-44477.0,142148.0,1219.0,-65266.0,5662770000967340.0,1.3381599999248802e+16,-29354.82
20451,2019,1446538.0,436205.0,1010333.0,598401.0,8229490000000000.0,1.8367695e+17,-1.7544746e+17,6235890000000000.0,1906120000000000.0,-129030.0,319768.0,542.3000000000001,-130082.7,205.30000000000007,1595.0,142148.0,1219.0,-65266.0,1.7544746000101034e+17,1.836769499995638e+17,1052.6999999999998
20478,2019,1934884.0,0.0,1934884.0,1494350.0,6.858271e+16,3.293751e+16,3.56452e+16,-4.923387e+16,3.736982e+16,1779451.0,300222.0,-157608.7,2085397.3,-603904.7,-463555.0,179591.0,-1562446.0,1568260.0,-3.5645199998065116e+16,3.293751e+16,-305946.3
20494,2019,5628893.0,0.0,5628893.0,1140812.0,2.628831e+16,2504780000000000.0,2.378353e+16,3.000062e+16,2633240000000000.0,200238.0,754270.0,-36492.54,271076.46,385139.46,-107331.0,812668.0,-465303.0,-556299.0,-2.3783529994371108e+16,2504780000000000.0,-70838.45999999999
20524,2019,4983545.0,126412.0,4857133.0,3550720.0,3.106103e+16,1.491245e+16,1.614858e+16,1.877442e+16,1.341434e+16,-192996.0,1912997.0,4236.400000000001,-201219.6,134516.4,12460.0,44460.0,-48910.0,393072.0,-1.6148579995142868e+16,1.4912449999873588e+16,8223.599999999999
20532,2019,762237452.0,224249.0,762013203.0,20127364.0,1.87007051e+18,1.414321e+16,1.8559273e+18,5.75230401e+18,5.1384085e+17,405727.0,72841060.0,-1918177.6600000001,4129248.34,20354971.34,-5641699.0,113923.0,-522884.0,411116.0,-1.8559272992379868e+18,1.4143209999775752e+16,-3723521.34
20540,2019,11808723.0,0.0,11808723.0,1312372.0,7.162302e+16,1108800000000000.0,7.051422e+16,4.646421e+16,1.545741e+16,71922.0,1928011.0,-137235.56,338320.44,373422.44,-403634.0,1404538.0,-549153.0,-639730.0,-7.051421998819128e+16,1108800000000000.0,-266398.44
20567,2019,10000738.0,3235.0,9997503.0,85569.0,2.999424e+16,1.978348e+16,1.021076e+16,7.001314e+16,2.044068e+16,214702.0,893443.0,54512.54,108883.54000000001,-221445.46,160331.0,5827958.0,-613677.0,-6227259.0,-1.0210759990002496e+16,1.9783479999996764e+16,105818.45999999999
20575,2019,126339387.0,280771.0,126058616.0,41924374.0,9.3857338e+17,1.402605e+16,9.2454733e+17,3.2482049e+17,2.8457692e+17,1164040.0,204523575.0,-2034926.86,5114192.14,10415006.14,-5985079.0,5827958.0,-613677.0,-6227259.0,-9.245473298739414e+17,1.4026049999719228e+16,-3950152.1399999997
20605,2019,5837934.0,4170473.0,1667461.0,930319.0,2.781146e+16,3.202158e+16,-4210120000000000.0,3.056788e+16,4299400000000000.0,747876.0,636789.0,-47050.560000000005,839209.44,418011.44,-138384.0,55657.0,-87305.0,7.0,4210120001667461.0,3.202157999582953e+16,-91333.44
20613,2019,1627345.0,0.0,1627345.0,1164532.0,1.500051e+16,2.111993e+16,-6119420000000000.0,1272940000000000.0,1.088998e+16,851846.0,1480776.0,-14860.04,880691.96,76290.95999999999,-43706.0,169763.0,-28287.0,-61701.0,6119420001627345.0,2.111993e+16,-28845.96
20630,2019,173489.0,309831.0,-136342.0,71888.0,158120000000000.0,0.0,158120000000000.0,1576770000000000.0,76260000000000.0,547519.0,33763.0,-814.6400000000001,549100.36,-8331.64,-2396.0,86387.0,-301946.0,572459.0,-158120000136342.0,-309831.0,-1581.36
20702,2019,512942.0,0.0,512942.0,195823.0,6470970000000000.0,3251180000000000.0,3219790000000000.0,-1341550000000000.0,4386000000000000.0,-12431.0,-145261.0,-19033.54,24516.46,-183386.54,-55981.0,19929.0,-83556.0,30148.0,-3219789999487058.0,3251180000000000.0,-36947.46
20710,2019,1912077.0,0.0,1912077.0,912812.0,1.59503e+16,1.278465e+16,3165650000000000.0,3170470000000000.0,3312460000000000.0,11978.0,1052204.0,-49906.9,108856.1,108035.1,-146785.0,19929.0,-83556.0,30148.0,-3165649998087923.0,1.278465e+16,-96878.1
20729,2019,6103935.0,795298.0,5308637.0,728.0,1.683981e+16,971800000000000.0,1.586801e+16,4.419954e+16,0.0,-184955.0,845698.0,-10488.66,-164594.66,207844.34,-30849.0,113049.0,-36768.0,-81028.0,-1.5868009994691364e+16,971799999204702.0,-20360.34
20745,2019,6958129.0,40688.0,6917441.0,3090810.0,3.973708e+16,8940180000000000.0,3.07969e+16,2.984421e+16,2.043561e+16,1099093.0,3040656.0,-48977.0,1194166.0,410114.0,-144050.0,29347000.0,-48441000.0,42000000.0,-3.079689999308256e+16,8940179999959312.0,-95073.0
20770,2019,4275916.0,3115.0,4272801.0,2444496.0,4663720000000000.0,8.548118e+16,-8.081746e+16,3.809544e+16,3301080000000000.0,1641397.0,804390.0,31645.840000000004,1579966.84,229030.84,93076.0,303.0,0.0,372.0,8.08174600042728e+16,8.548117999999688e+16,61430.159999999996
20788,2019,31572021.0,401895.0,31170126.0,14420104.0,2.979568e+17,8.464838e+16,2.1330842e+17,1.776341e+16,1.0615048e+17,1482455.0,48761057.0,-700306.8400000001,2841874.16,2941658.16,-2059726.0,45696.0,-69840.0,51252.0,-2.133084199688299e+17,8.464837999959811e+16,-1359419.16
20796,2019,33282334.0,145055.0,33137279.0,2592027.0,1.2402523e+17,4.460649e+16,7.941874e+16,2.0879811e+17,3.701698e+16,-14241.0,4222155.0,-108837.06000000001,197030.94,1237567.94,-320109.0,45696.0,-69840.0,51252.0,-7.941873996686272e+16,4.460648999985494e+16,-211271.94
20800,2019,985421.0,1973.0,983448.0,449072.0,4103420000000000.0,732360000000000.0,3371060000000000.0,5750790000000000.0,2687150000000000.0,18275.0,1347320.0,7716.9800000000005,3294.9800000000005,178991.98,22697.0,193619.0,-682073.0,1277536.0,-3371059999016552.0,732359999998027.0,14980.02
20818,2019,46902.0,0.0,46902.0,37185.0,428700000000000.0,51170000000000.0,377530000000000.0,40320000000000.0,197590000000000.0,11757.0,16097.0,596.7,10598.7,-2686.3,1755.0,160138.0,-374991.0,146898.0,-377529999953098.0,51170000000000.0,1158.3
20877,2019,4627984.0,14608.0,4613376.0,3489631.0,3.024502e+16,612720000000000.0,2.96323e+16,1.603482e+16,1.268913e+16,-6825.0,1290899.0,-26816.820000000003,45231.17999999999,-36761.82000000001,-78873.0,5214.0,-9424.0,-11542.0,-2.9632299995386624e+16,612719999985392.0,-52056.17999999999
20885,2019,3068166.0,0.0,3068166.0,22366.0,7088090000000000.0,977890000000000.0,6110200000000000.0,2.359357e+16,794440000000000.0,-35783.0,109375.0,9289.480000000001,-53815.52,-35688.52,27322.0,2594637.0,-1186820.0,-913503.0,-6110199996931834.0,977890000000000.0,18032.519999999997
20915,2019,14686323.0,0.0,14686323.0,7801154.0,9.577534e+16,2.825498e+16,6.752036e+16,5.108789e+16,2.806114e+16,592651.0,6055722.0,46662.96000000001,502069.96,657294.96,137244.0,3219991.0,-345131.0,-2755881.0,-6.752035998531368e+16,2.825498e+16,90581.04
20931,2019,13233737.0,1089603.0,12144134.0,8269284.0,1.3515399e+17,993260000000000.0,1.3416073e+17,-2816620000000000.0,5.628e+16,16851.0,17122825.0,-542195.28,1069347.72,1068653.72,-1594692.0,54315.0,-50371.0,11418.0,-1.3416072998785587e+17,993259998910397.0,-1052496.72
20958,2019,32645825.0,0.0,32645825.0,297187.0,5.848172e+16,1.8144402e+17,-1.229623e+17,2.6797653e+17,0.0,-38233.0,2247643.0,19647.920000000002,-76373.08,459253.92,57788.0,-58020.0,38842.0,53365.0,1.2296230003264582e+17,1.8144402e+17,38140.08
20966,2019,3294865.0,953762.0,2341103.0,1278812.0,1.908239e+16,0.0,1.908239e+16,1.386626e+16,9649400000000000.0,-9913.0,1422517.0,-76485.38,138558.62,1954.6199999999953,-224957.0,25231.0,-87294.0,68722.0,-1.9082389997658896e+16,-953762.0,-148471.62
20982,2019,9576749.0,1314338.0,8262411.0,1319295.0,3.985748e+16,1731350000000000.0,3.812613e+16,5.591001e+16,9286780000000000.0,104211.0,1305587.0,-49474.76,200250.24,565234.24,-145514.0,25231.0,-87294.0,68722.0,-3.812612999173759e+16,1731349998685662.0,-96039.23999999999
20990,2019,16056570.0,217792.0,15838778.0,9431729.0,1.0322138e+17,9.245635e+16,1.076503e+16,5.734432e+16,4.827543e+16,1789559.0,6767982.0,-192559.34000000003,2163350.66,55553.659999999974,-566351.0,25231.0,-87294.0,68722.0,-1.0765029984161222e+16,9.24563499997822e+16,-373791.66
2100,2019,243235.0,0.0,243235.0,110313.0,1692610000000000.0,3.370208e+16,-3.200947e+16,739740000000000.0,979670000000000.0,1258.0,219836.0,-8671.36,18090.64,37043.64,-25504.0,-1072875.0,-204569.0,1291694.0,3.2009470000243236e+16,3.370208e+16,-16832.64
21008,2019,1699421.0,0.0,1699421.0,357425.0,1.69505e+16,51170000000000.0,1.689933e+16,43710000000000.0,2325430000000000.0,11757.0,139215.0,-49038.54,106949.45999999999,60880.46,-144231.0,-10603.0,-31640.0,42811.0,-1.689932999830058e+16,51170000000000.0,-95192.45999999999
21016,2019,5512492.0,0.0,5512492.0,1475684.0,2.41014e+16,5.020375e+16,-2.610235e+16,3.102352e+16,6748700000000000.0,294412.0,3565036.0,-82310.6,454191.4,805919.4,-242090.0,444671.0,-1383308.0,1189756.0,2.6102350005512492e+16,5.020375e+16,-159779.4
21032,2019,4778755.0,316.0,4778439.0,1177270.0,3.455528e+16,3896020000000000.0,3.065926e+16,1.323227e+16,7117930000000000.0,189393.0,2871117.0,-34402.9,256175.1,369498.1,-101185.0,260697.0,-356033.0,117851.0,-3.065925999522156e+16,3896019999999684.0,-66782.1
21040,2019,5311608.0,443721.0,4867887.0,1004566.0,2.148811e+16,3053070000000000.0,1.843504e+16,3.162797e+16,2592300000000000.0,151022.0,470826.0,-43788.94,236024.06,181776.06,-128791.0,48574.0,-44925.0,3280.0,-1.843503999513211e+16,3053069999556279.0,-85002.06
21067,2019,2242401.0,101569.0,2140832.0,1183730.0,2.152138e+16,2186990000000000.0,1.933439e+16,902630000000000.0,1.227173e+16,-7487.0,407765.0,-61106.50000000001,111131.5,19473.499999999993,-179725.0,168220.0,-93194.0,-14861.0,-1.933438999785917e+16,2186989999898431.0,-118618.5
21091,2019,10714688.0,0.0,10714688.0,3514047.0,5.78252e+16,0.0,5.78252e+16,4.932168e+16,2.149913e+16,0.0,5011706.0,-54546.200000000004,105883.79999999999,511610.8,-160430.0,59157.0,-40309.0,-19370.0,-5.782519998928531e+16,0.0,-105883.79999999999
21121,2019,28412451.0,10426370.0,17986081.0,20270361.0,2.1264746e+17,3.388013e+16,1.7876733e+17,7.147705e+16,1.0376445e+17,155467.0,21725615.0,209147.6,-250525.4,775634.6,615140.0,551472.0,-30733.0,-538340.0,-1.7876732998201392e+17,3.388012998957363e+16,405992.4
21130,2019,1798507.0,449786.0,1348721.0,1428232.0,7053750000000000.0,6.904349e+16,-6.198974e+16,1.093132e+16,4536470000000000.0,109113.0,798671.0,-706.5200000000001,110484.48,152393.48,-2078.0,5162.0,-82032.0,75883.0,6.198974000134872e+16,6.9043489999550216e+16,-1371.48
21148,2019,3478485.0,0.0,3478485.0,2506366.0,2.126776e+16,3751100000000000.0,1.751666e+16,1.351709e+16,5789710000000000.0,-4394.0,1950098.0,2992.6800000000003,-10203.32,258603.68,8802.0,870994.0,-131411.0,-675979.0,-1.7516659996521516e+16,3751100000000000.0,5809.32
21156,2019,1711262.0,226301.0,1484961.0,668077.0,1.234304e+16,2768700000000000.0,9574340000000000.0,4769580000000000.0,5933070000000000.0,16773.0,1797647.0,-23018.68,61456.32,-24759.68,-67702.0,136793.0,39169.0,-179128.0,-9574339998515040.0,2768699999773699.0,-44683.32
21180,2019,402956.0,0.0,402956.0,94028.0,1439250000000000.0,313510000000000.0,1125740000000000.0,2590310000000000.0,631550000000000.0,-1528.0,136112.0,2014.5000000000002,-5438.5,-74675.5,5925.0,-6363.0,-9615.0,-629.0,-1125739999597044.0,313510000000000.0,3910.5
21199,2019,33179453.0,2191.0,33177262.0,105789.0,8.998635e+16,1.209483e+16,7.789152e+16,2.4180818e+17,1335830000000000.0,-4343.0,7845785.0,19739.38,-42660.619999999995,583497.38,58057.0,61742.0,-24940.0,-45255.0,-7.789151996682274e+16,1.2094829999997808e+16,38317.619999999995
21202,2019,2578383.0,0.0,2578383.0,976935.0,1.931256e+16,1.062484e+16,8687720000000000.0,6471270000000000.0,5555120000000000.0,100569.0,1689590.0,-28483.840000000004,155861.16,99852.16,-83776.0,36848.0,-6932.0,-23667.0,-8687719997421617.0,1.062484e+16,-55292.159999999996
21237,2019,13863144.0,0.0,13863144.0,2825850.0,6.963063e+16,1555910000000000.0,6.807472e+16,6.900081e+16,1.352928e+16,-55812.0,3137369.0,-139461.2,214906.8,869798.8,-410180.0,36848.0,-6932.0,-23667.0,-6.8074719986136856e+16,1555910000000000.0,-270718.8
21334,2019,58409.0,0.0,58409.0,28829.0,455780000000000.0,1929880000000000.0,-1474100000000000.0,128310000000000.0,179730000000000.0,284821.0,63422.0,15356.78,255010.78,4646.780000000001,45167.0,121420.0,-148359.0,23859.0,1474100000058409.0,1929880000000000.0,29810.22
21342,2019,2012059.0,153540.0,1858519.0,14438.0,6.595507e+16,4255540000000000.0,6.169953e+16,-4.583448e+16,5202110000000000.0,9616.0,12013.0,-121658.46,245776.53999999998,-332467.46,-357819.0,121420.0,-148359.0,23859.0,-6.169952999814148e+16,4255539999846460.0,-236160.53999999998
21350,2019,4654716.0,0.0,4654716.0,2333425.0,3.285372e+16,9975440000000000.0,2.287828e+16,1.369344e+16,5165640000000000.0,-823237.0,1458228.0,-13333.1,-797355.1,146697.9,-39215.0,72999.0,-78421.0,61227.0,-2.2878279995345284e+16,9975440000000000.0,-25881.9
21431,2019,11919475.0,0.0,11919475.0,4736212.0,3.209375e+16,1.372546e+16,1.836829e+16,8.7101e+16,1.580135e+16,246390.0,3294749.0,4901.780000000001,236874.78,1179469.78,14417.0,126689.0,-5726.0,-213820.0,-1.8368289988080524e+16,1.372546e+16,9515.22
21440,2019,4284088.0,14608.0,4269480.0,996521.0,2.001774e+16,4.385516e+16,-2.383742e+16,2.282314e+16,1.149491e+16,318625.0,954083.0,-60006.600000000006,435108.4,-76512.6,-176490.0,-123368.0,-118950.0,104808.0,2.383742000426948e+16,4.385515999998539e+16,-116483.4
21466,2019,12052008.0,59491.0,11992517.0,489400.0,1.81646e+16,1.381608e+16,4348520000000000.0,1.0235548e+17,0.0,-14241.0,1401154.0,-28374.7,40839.3,287512.3,-83455.0,-4652.0,-14382.0,9326.0,-4348519988007483.0,1.3816079999940508e+16,-55080.3
21490,2019,19369732.0,1711973.0,17657759.0,5441876.0,1.1829667e+17,5.004707e+16,6.82496e+16,7.540065e+16,2.085695e+16,107024.0,4592099.0,-89252.04000000001,280277.95999999996,1814650.96,-262506.0,370712.0,-313102.0,92704.0,-6.824959998234224e+16,5.0047069998288024e+16,-173253.96
21520,2019,1893318.0,0.0,1893318.0,260716.0,2.162187e+16,3199280000000000.0,1.842259e+16,-2688690000000000.0,1.569841e+16,39560.0,233772.0,-34083.3,105721.7,33912.7,-100245.0,-4896.0,-1425.0,19515.0,-1.842258999810668e+16,3199280000000000.0,-66161.7
21555,2019,5643629.0,0.0,5643629.0,1234511.0,4.254596e+16,1.030186e+16,3.22441e+16,1.389033e+16,1.530165e+16,47445.0,3134415.0,-69974.04000000001,183276.96,312791.95999999996,-205806.0,-13734.0,-13988.0,-10725.0,-3.2244099994356372e+16,1.030186e+16,-135831.96
21610,2019,40027315.0,0.0,40027315.0,10469005.0,1.4626082e+17,1928270000000000.0,1.4433255e+17,2.5401233e+17,8.055193e+16,46567.0,6576507.0,36347.700000000004,-23990.299999999996,2642646.7,106905.0,-13734.0,-13988.0,-10725.0,-1.4433254995997267e+17,1928270000000000.0,70557.29999999999
21636,2019,2290042.0,0.0,2290042.0,21188.0,3.42047e+16,505160000000000.0,3.369954e+16,-1.130428e+16,2.927831e+16,8030.0,98190.0,-151073.90000000002,301291.1,-720796.9,-444335.0,12992.0,-13.0,-14972.0,-3.369953999770996e+16,505160000000000.0,-293261.1
21733,2019,93422308.0,213158.0,93209150.0,76675484.0,7.8357365e+17,2188640000000000.0,7.8138501e+17,1.5064943e+17,6.7951849e+17,13746.0,11347305.0,190153.84000000003,-355376.16,1420436.84,559276.0,-156460.0,144407.0,-410113.0,-7.813850099067909e+17,2188639999786842.0,369122.16
21881,2019,5096652.0,72961.0,5023691.0,1485200.0,3.337676e+16,2644900000000000.0,3.073186e+16,1.758976e+16,7470350000000000.0,20212.0,2905107.0,-45552.520000000004,108637.48,400742.48,-133978.0,202433.0,-454157.0,268551.0,-3.0731859994976308e+16,2644899999927039.0,-88425.48
21903,2019,10178029.0,5274311.0,4903718.0,2237976.0,9.204439e+16,1.479983e+16,7.724456e+16,9735900000000000.0,2.433346e+16,3664263.0,3767121.0,-187291.72,4027829.28,472679.28,-550858.0,202433.0,-454157.0,268551.0,-7.724455999509629e+16,1.4799829994725688e+16,-363566.28
22012,2019,1375895.0,17261.0,1358634.0,306004.0,2685220000000000.0,2.1763772e+17,-2.149525e+17,1.107373e+16,1742320000000000.0,2504245.0,439465.0,-4779.04,2513521.96,-35703.04,-14056.0,17895.0,-6518.0,-4796.0,2.1495250000135862e+17,2.1763771999998275e+17,-9276.96
22020,2019,20268234.0,12920.0,20255314.0,8910832.0,1.7888271e+17,2120590000000000.0,1.7676212e+17,2.379963e+16,4.678968e+16,23443.0,9686209.0,-261133.26,530348.74,825530.74,-768039.0,606959.0,-154607.0,-451996.0,-1.7676211997974467e+17,2120589999987080.0,-506905.74
22055,2019,4020068.0,0.0,4020068.0,2375553.0,2.600062e+16,4932650000000000.0,2.106797e+16,1.420006e+16,1.546891e+16,392391.0,2882422.0,-49937.840000000004,489329.16,-15422.840000000004,-146876.0,-164515.0,-26512.0,138940.0,-2.1067969995979932e+16,4932650000000000.0,-96938.16
22187,2019,5489751.0,497908.0,4991843.0,1513090.0,3.32465e+16,1707980000000000.0,3.153852e+16,2.165101e+16,1.669783e+16,-19024.0,1644346.0,-114666.36000000002,203563.63999999998,1064933.64,-337254.0,171907.0,-242052.0,-38247.0,-3.1538519995008156e+16,1707979999502092.0,-222587.63999999998
22217,2019,261125.0,0.0,261125.0,101823.0,851230000000000.0,1.141889e+16,-1.056766e+16,1760020000000000.0,395750000000000.0,-99145.0,91129.0,964.9200000000001,-101018.08,627.9200000000001,2838.0,9407.0,5468.0,-14462.0,1.0567660000261124e+16,1.141889e+16,1873.08
22349,2019,1413249.0,6828.0,1406421.0,980665.0,6671780000000000.0,9975440000000000.0,-3303660000000000.0,7460710000000000.0,4646590000000000.0,-823237.0,1679235.0,-6179.84,-811240.84,174135.16,-18176.0,85916.0,-96553.0,92631.0,3303660001406421.0,9975439999993172.0,-11996.16
22357,2019,10906547.0,2068611.0,8837936.0,1543252.0,3.390464e+16,8.821e+16,-5.430536e+16,7.516083e+16,2395100000000000.0,1060000.0,743186.0,-50856.520000000004,1158721.48,155353.47999999998,-149578.0,85916.0,-96553.0,92631.0,5.430536000883794e+16,8.82099999979314e+16,-98721.48
22365,2019,4549170.0,1022099.0,3527071.0,2075889.0,1.653634e+16,1.3304e+16,3232340000000000.0,2.895536e+16,5720930000000000.0,392756.0,1111670.0,10602.560000000001,372174.56,194883.56,31184.0,16005.0,811.0,-12108.0,-3232339996472929.0,1.33039999989779e+16,20581.44
22454,2019,623274.0,1450731.0,-827457.0,355514.0,3466500000000000.0,7.514196e+16,-7.167546e+16,2766240000000000.0,2225060000000000.0,-36939.0,393694.0,-12917.62,-11863.62,-46703.62,-37993.0,7576437.0,-11695019.0,3141809.0,7.167545999917254e+16,7.514195999854926e+16,-25075.379999999997
22470,2019,19791073.0,7831.0,19783242.0,12841161.0,1.2226136e+17,1546930000000000.0,1.2071443e+17,7.564937e+16,8.002587e+16,314301.0,19886310.0,-23940.420000000002,360773.58,968300.58,-70413.0,204882.0,-85409.0,-114281.0,-1.2071442998021675e+17,1546929999992169.0,-46472.58
22497,2019,3380063.0,47918.0,3332145.0,925946.0,1.953226e+16,0.0,1.953226e+16,1.426837e+16,4711350000000000.0,-31966.0,2003010.0,-12494.660000000002,-7711.660000000002,417010.34,-36749.0,240517.0,-23732.0,-398284.0,-1.9532259996667856e+16,-47918.0,-24254.339999999997
22519,2019,676091.0,0.0,676091.0,392740.0,3316060000000000.0,4.364547e+16,-4.032941e+16,3444850000000000.0,1630630000000000.0,2713204.0,316225.0,-1762.22,2716624.78,-119233.22,-5183.0,-2896179.0,-193690.0,3134669.0,4.032941000067609e+16,4.364547e+16,-3420.7799999999997
22560,2019,1292543.0,1232030.0,60513.0,420970.0,8960980000000000.0,4.307993e+16,-3.411895e+16,3964450000000000.0,2564830000000000.0,-568628.0,572239.0,-10764.400000000001,-547732.4,44885.6,-31660.0,-93389.0,-106549.0,209715.0,3.411895000006051e+16,4.307992999876797e+16,-20895.6
22586,2019,1170318.0,2969311.0,-1798993.0,90875.0,3858080000000000.0,527730000000000.0,3330350000000000.0,7845100000000000.0,1150620000000000.0,27515.0,72394.0,-4692.0,36623.0,-20422.0,-13800.0,-93389.0,-106549.0,209715.0,-3330350001798993.0,527729997030689.0,-9108.0
22594,2019,2203515.0,0.0,2203515.0,308943.0,9256590000000000.0,6.43334e+16,-5.507681e+16,1.277856e+16,2325070000000000.0,-318238.0,438070.0,-13450.060000000001,-292129.06,71068.94,-39559.0,-1227.0,-9318.0,-1532.0,5.507681000220351e+16,6.43334e+16,-26108.94
